test,loss,k_on,superhelical_op,spread,k_closed,k_open,width,threshold,k_ini,gamma,kappa,velocity,stall_torque,k_off
1201,0.05166691294844261,0.25148934605639106,-0.046720399066134295,0.010119953303184487,0.300447036052461,0.16006821714345962,0.009324615345329726,-0.06702464541055266,0.2675964443769846,0.1,0.5,30.0,12.0,0.44830416382177385
1202,0.44925643312715424,0.3259179664296774,-0.0533976948444032,0.013269650355762304,0.15742697384149415,0.21796048661878087,0.009324615345329726,-0.06702464541055266,0.4175072015607202,0.1,0.5,30.0,12.0,0.36354684698080464
1203,0.11022470659012304,0.2999736809279385,-0.04874687435796933,0.005901259525167431,0.12332124003778568,0.35973979912856496,0.009324615345329726,-0.06702464541055266,0.49814976328872823,0.1,0.5,30.0,12.0,0.4675531218895528
1204,0.06351386259553875,0.33777081307215606,-0.05137558162076349,0.007240689020298509,0.04803565472299662,0.2532079301983286,0.009324615345329726,-0.06702464541055266,0.464207563655182,0.1,0.5,30.0,12.0,0.14305685058518441
1205,0.0782202287497416,0.27653906461956224,-0.05645560232114876,0.0050037924997983155,0.39063456699008814,0.3850744290780599,0.009324615345329726,-0.06702464541055266,0.24547236662637484,0.1,0.5,30.0,12.0,0.4366305294598525
1206,0.2809751332338538,0.3141061127047243,-0.04102293909559183,0.008564058248442226,0.10414408567512051,0.29344910617850234,0.009324615345329726,-0.06702464541055266,0.4778258573238502,0.1,0.5,30.0,12.0,0.4062175023325137
1207,0.19491499909379317,0.2415672412420946,-0.044991819101332216,0.005009873526324543,0.13440905523395363,0.1877205422549461,0.009324615345329726,-0.06702464541055266,0.3119104368585957,0.1,0.5,30.0,12.0,0.39666473820730475
1208,0.6102886835060086,0.2616623076952494,-0.06108114574834661,0.01082489470011535,0.08465440381117881,0.32188827163871087,0.009324615345329726,-0.06702464541055266,0.3240683987061028,0.1,0.5,30.0,12.0,0.42615447460912664
1209,0.01868341546714771,0.34811871182579646,-0.047590038034369134,0.006477376570927368,0.49029198200287577,0.2811530222098066,0.009324615345329726,-0.06702464541055266,0.23050942157893853,0.1,0.5,30.0,12.0,0.45556984012399004
1210,1.971977401677119,0.21046896924430025,-0.06635765432623571,0.037596538913889754,0.14827290331582088,0.3400056133153593,0.009324615345329726,-0.06702464541055266,0.19994122398944322,0.1,0.5,30.0,12.0,0.37729419890656635
1211,0.09824938097413365,0.3987900517936216,-0.06926404490406315,0.009610464939316369,0.35687350372622634,0.24531353672863768,0.009324615345329726,-0.06702464541055266,0.4991762041424703,0.1,0.5,30.0,12.0,0.4181665034566699
1212,0.07114869922189075,0.22112126910947627,-0.054712086187391984,0.012023568965827422,0.41364253463921574,0.20105034958624224,0.009324615345329726,-0.06702464541055266,0.4285712136349764,0.1,0.5,30.0,12.0,0.47345588780117726
1213,0.08518365997058372,0.2715983287215093,-0.052004059442014285,0.00785016834979674,0.4752659195065827,0.145000474511403,0.009324615345329726,-0.06702464541055266,0.03467291019252136,0.1,0.5,30.0,12.0,0.38549054390750814
1214,1.6765996597936632,0.28946511233254,-0.03697800042226419,0.006000873897242255,0.11022488758270521,0.22750761595105068,0.009324615345329726,-0.06702464541055266,0.4494404709701222,0.1,0.5,30.0,12.0,0.44385677185712286
1215,0.07043542781877046,0.36488188485776074,-0.04957931971451601,0.01388713140365706,0.18884015114207514,0.26286926958768625,0.009324615345329726,-0.06702464541055266,0.29852695442694765,0.1,0.5,30.0,12.0,0.4124499984984281
1216,0.17030085664463707,0.30314760845905,-0.05876688723227269,0.007025011090952452,0.038333361152254525,0.2713057203207557,0.009324615345329726,-0.06702464541055266,0.17668398331733842,0.1,0.5,30.0,12.0,0.10623491824386372
1217,0.05617142750503361,0.32462619581784996,-0.042612734428228584,0.00850547982434479,0.09552729125577447,0.23707981567555272,0.009324615345329726,-0.06702464541055266,0.2828965416771728,0.1,0.5,30.0,12.0,0.3444745371036045
1218,0.05721814458662634,0.24674454267981236,-0.04621057684506029,0.01101718677235633,0.22919393485694656,0.17526828864561603,0.009324615345329726,-0.06702464541055266,0.4824608769575627,0.1,0.5,30.0,12.0,0.4341667603309485
1219,0.9892555301629951,0.31224608523106423,-0.03107677012563623,0.009823787228572006,0.07068737245438611,0.2116604660811204,0.009324615345329726,-0.06702464541055266,0.44341419613450694,0.1,0.5,30.0,12.0,0.40207137468301696
1220,4.984532019711623,0.3369375638652849,-0.06323707310356791,0.034795338726529935,0.06220292421038969,0.31487210525526427,0.009324615345329726,-0.06702464541055266,0.10512927352998552,0.1,0.5,30.0,12.0,0.36717836686023764
1221,1.3119920740202653,0.2825333507381178,-0.03925414834743704,0.005003433925577469,0.25150731025873463,0.29847981706017035,0.009324615345329726,-0.06702464541055266,0.34360693709240087,0.1,0.5,30.0,12.0,0.3917643462940724
1222,0.128195370202487,0.25968743255867766,-0.05696865631514847,0.012705136992871915,0.4559495644754342,0.25853163620386527,0.009324615345329726,-0.06702464541055266,0.45994811590489815,0.1,0.5,30.0,12.0,0.33291929084523636
1223,0.3828169652675174,0.29614487476240114,-0.053418602415456054,0.009058237725722373,0.11689000461697971,0.3477136067361538,0.009324615345329726,-0.06702464541055266,0.3707322668700447,0.1,0.5,30.0,12.0,0.35489381336711534
1224,0.04820205243571958,0.2702451918689008,-0.044562794107911745,0.0070745479084027155,0.07974145387448334,0.2806591308509906,0.009324615345329726,-0.06702464541055266,0.3853402609213158,0.1,0.5,30.0,12.0,0.4839687732397121
1225,0.015628381463031017,0.22968604531599585,-0.0517057646987949,0.005971292704829917,0.1308103406510789,0.19009339512746867,0.009324615345329726,-0.06702464541055266,0.257598942360748,0.1,0.5,30.0,12.0,0.46013378206009936
1226,0.19390749667996954,0.318291000462445,-0.04961801256552887,0.014616894645083187,0.0918644961771107,0.20461680933774168,0.009324615345329726,-0.06702464541055266,0.4072596803822644,0.1,0.5,30.0,12.0,0.16129096884465785
1227,1.5212605546861542,0.18797760071492006,-0.034550621232475424,0.007905986511471633,0.14590125704788465,0.22660078751614138,0.009324615345329726,-0.06702464541055266,0.49258839499598855,0.1,0.5,30.0,12.0,0.4303137693786316
1228,0.29925640157315403,0.2512958397635866,-0.05529476199433225,0.010273294244366696,0.17596642227249382,0.24397221839697608,0.009324615345329726,-0.06702464541055266,0.49983233515026476,0.1,0.5,30.0,12.0,0.3104587946419351
1229,0.18787875174884575,0.34672778504996243,-0.041723766531093026,0.011637176447997721,0.16071682583564353,0.3645349358429202,0.009324615345329726,-0.06702464541055266,0.47078100062760714,0.1,0.5,30.0,12.0,0.4495053198879344
1230,0.018532709339952637,0.28953230124356377,-0.0602548278647318,0.0057320661722587195,0.05629668103473065,0.15461196118855225,0.009324615345329726,-0.06702464541055266,0.13935965586446164,0.1,0.5,30.0,12.0,0.27848444203547784
1231,0.10952351003195275,0.23667217543223665,-0.04806320751454738,0.0050565291789825065,0.20560550607274797,0.21961905298799153,0.009324615345329726,-0.06702464541055266,0.42148100604534994,0.1,0.5,30.0,12.0,0.41221731873576106
1232,3.0488241419924385,0.32928989991186064,-0.04467753651675293,0.04995907893648114,0.42367466381375074,0.3065694712019924,0.009324615345329726,-0.06702464541055266,0.4340210234156555,0.1,0.5,30.0,12.0,0.42250446280994575
1233,0.0843667303364871,0.2152265572513325,-0.05050870703778018,0.017780725540550983,0.017067342397327837,0.2911826697909839,0.009324615345329726,-0.06702464541055266,0.27430539574183443,0.1,0.5,30.0,12.0,0.3992432437503429
1234,0.05278712437307126,0.30674277748752876,-0.058257719096453275,0.008986135015922464,0.24208035324278665,0.23456252938732333,0.009324615345329726,-0.06702464541055266,0.2392037542838637,0.1,0.5,30.0,12.0,0.37196521105597646
1235,0.04204178901834108,0.38894669220532974,-0.053040430985500125,0.0067281093791927895,0.4665943320057823,0.2726212670963194,0.009324615345329726,-0.06702464541055266,0.4612378878195897,0.1,0.5,30.0,12.0,0.4679874354441426
1236,0.024630919966969197,0.27954122080437216,-0.04735382116460435,0.01652822008237137,0.07409600877317689,0.18043072498943236,0.009324615345329726,-0.06702464541055266,0.15825871359458393,0.1,0.5,30.0,12.0,0.38903152219204773
1237,0.2953079588088863,0.36015583681155955,-0.06734746973659238,0.008069361423498317,0.09853453928084427,0.3263478414860962,0.009324615345329726,-0.06702464541055266,0.21087759340418483,0.1,0.5,30.0,12.0,0.4409507080481687
1238,0.08598970719645502,0.26529328010240644,-0.04065462250119281,0.010800965678264437,0.03152564141388721,0.19491551240629792,0.009324615345329726,-0.06702464541055266,0.35893452494081857,0.1,0.5,30.0,12.0,0.41859040013928983
1239,1.705517847710205,0.29997256010391865,-0.03825629570939001,0.005010097988432562,0.33381003860609654,0.2496260893822661,0.009324615345329726,-0.06702464541055266,0.39365237453133095,0.1,0.5,30.0,12.0,0.3598145626591251
1240,0.5869657893844266,0.34108193493981787,-0.06188385116132339,0.012317594890474686,0.04586585331492714,0.2670739895897103,0.009324615345329726,-0.06702464541055266,0.3082787321053805,0.1,0.5,30.0,12.0,0.3809156400595764
1241,0.03821385884850229,0.25305305756867763,-0.05578493382173348,0.005005931445174269,0.12283061574330807,0.16727154710087588,0.009324615345329726,-0.06702464541055266,0.12596319251680096,0.1,0.5,30.0,12.0,0.4063906915064731
1242,0.104443344745654,0.31482581064835763,-0.044026418444624675,0.007248617876174672,0.4465486489216926,0.33528592072270696,0.009324615345329726,-0.06702464541055266,0.4807153688461616,0.1,0.5,30.0,12.0,0.43045090306592854
1243,0.12034514326359717,0.2753384285103729,-0.04624199679100383,0.013231552148711686,0.4902209457141222,0.2072634359450484,0.009324615345329726,-0.06702464541055266,0.44359041369557123,0.1,0.5,30.0,12.0,0.049316787719338256
1244,0.05142183174316793,0.32493545971581733,-0.05199824498432246,0.0097443362850036,0.2175232239173345,0.25969702770140424,0.009324615345329726,-0.06702464541055266,0.4902605050059035,0.1,0.5,30.0,12.0,0.4535418692867917
1245,0.046474320115814004,0.2402795766871451,-0.049441570362289945,0.00628371722683758,0.11413665770710592,0.21955029428920794,0.009324615345329726,-0.06702464541055266,0.4713497064891432,0.1,0.5,30.0,12.0,0.3448581752043346
1246,0.18350309397730077,0.1718321047610752,-0.054170285725990884,0.008701932516738049,0.1938874458950666,0.2818873259681959,0.009324615345329726,-0.06702464541055266,0.41188670139496003,0.1,0.5,30.0,12.0,0.18735453151660103
1247,1.3180180042660306,0.37696263626180176,-0.03258181098011991,0.007885868144486574,0.10732929958735005,0.3194184660337697,0.009324615345329726,-0.06702464541055266,0.22467787595453784,0.1,0.5,30.0,12.0,0.3195938576276266
1248,0.41400377490779827,0.2886446095045679,-0.03676021993558558,0.011279388623570655,0.4347150273684738,0.2960737921415687,0.009324615345329726,-0.06702464541055266,0.33028972090931075,0.1,0.5,30.0,12.0,0.4770841764863789
1249,0.1183390974622313,0.3555500853583222,-0.06490392005390697,0.010294467141744808,0.08145004446523083,0.23735080270466707,0.009324615345329726,-0.06702464541055266,0.18473093794438183,0.1,0.5,30.0,12.0,0.4016213688841169
1250,5.4588469275251015,0.33347883618845964,-0.027757473657561205,0.006538824147651897,0.13802458648177182,0.1360479450357426,0.009324615345329726,-0.06702464541055266,0.2499969569249231,0.1,0.5,30.0,12.0,0.37195416523252667
1251,0.5100864658461507,0.3028667215944296,-0.057647328015453164,0.02112713160788765,0.059883833539205206,0.25421146257899535,0.009324615345329726,-0.06702464541055266,0.45348751005788246,0.1,0.5,30.0,12.0,0.3872952610128915
1252,0.3241173420107535,0.26755781244703436,-0.0434663926585237,0.005739922764212647,0.16661930858048646,0.1830539818079287,0.009324615345329726,-0.06702464541055266,0.40137982090970925,0.1,0.5,30.0,12.0,0.29605029317320314
1253,0.0659570207855872,0.19983368427636594,-0.048291478025346654,0.01553908052527377,0.3810389129071929,0.3525465817131526,0.009324615345329726,-0.06702464541055266,0.26686078130614327,0.1,0.5,30.0,12.0,0.4425917322390103
1254,0.023927701579529954,0.28213375038505617,-0.060122979282862594,0.005009819972530231,0.4783134349770015,0.19730151696296666,0.009324615345329726,-0.06702464541055266,0.2848977808304085,0.1,0.5,30.0,12.0,0.41332565606293314
1255,0.11990956750686312,0.22855392730187346,-0.04198334733993912,0.009175134795098648,0.08897830842867988,0.3088938498906557,0.009324615345329726,-0.06702464541055266,0.43067310006738874,0.1,0.5,30.0,12.0,0.4925790120661221
1256,0.1642549645207449,0.2918479978830179,-0.050897631437599976,0.02328658258206029,0.06985235711806212,0.14692557840535886,0.009324615345329726,-0.06702464541055266,0.48007238003874186,0.1,0.5,30.0,12.0,0.4270630620959306
1257,0.3822068971173129,0.2581746059958216,-0.03946520131713499,0.007352565689489967,0.40046341476742053,0.2759520795094371,0.009324615345329726,-0.06702464541055266,0.2158444403731325,0.1,0.5,30.0,12.0,0.4616258915450117
1258,0.43062320942739396,0.316600668820365,-0.04615255716639955,0.02554579755885705,0.281231379927684,0.24501253685352434,0.009324615345329726,-0.06702464541055266,0.06922682779483857,0.1,0.5,30.0,12.0,0.36210913715893406
1259,0.10892747869497779,0.30806312065180763,-0.05498522448495638,0.005020101898688158,0.343640200566962,0.22966349612193196,0.009324615345329726,-0.06702464541055266,0.3188625831044385,0.1,0.5,30.0,12.0,0.39436920490260974
1260,0.4014073287808367,0.2761087540028087,-0.06287938083261566,0.008128778555562762,0.022343084942592156,0.2849972304885395,0.009324615345329726,-0.06702464541055266,0.45588120440630525,0.1,0.5,30.0,12.0,0.4349339229744937
1261,0.14328203134106032,0.24856520500474405,-0.052639563788075994,0.013776817404213913,0.26328622758035464,0.2076164974823134,0.009324615345329726,-0.06702464541055266,0.29947381570459564,0.1,0.5,30.0,12.0,0.3810155395839968
1262,0.1298182510606552,0.2180181754097565,-0.05667549189629391,0.012214222249364488,0.04734270304786531,0.15875067728687134,0.009324615345329726,-0.06702464541055266,0.4662794376239787,0.1,0.5,30.0,12.0,0.41411324844026554
1263,0.0432824614256265,0.2987993577489986,-0.04981055210536301,0.009771706802601062,0.1505846962313752,0.2169582098709199,0.009324615345329726,-0.06702464541055266,0.1663165655653271,0.1,0.5,30.0,12.0,0.4053247970163526
1264,1.1132814901980659,0.3304689827893932,-0.0465387825681994,0.02783699269187175,0.010828393062570552,0.26536118153705857,0.009324615345329726,-0.06702464541055266,0.20367265024215908,0.1,0.5,30.0,12.0,0.44323047212584415
1265,0.2891106023792287,0.36604253825450517,-0.05869013000707048,0.006659482500208662,0.12701425593941454,0.2994424932684223,0.009324615345329726,-0.06702464541055266,0.48879515828920905,0.1,0.5,30.0,12.0,0.35211545243227693
1266,0.07804970537778101,0.34449566521256114,-0.04338139872503985,0.009024617040321658,0.035748212864967197,0.3187391227657268,0.009324615345329726,-0.06702464541055266,0.4380967646621692,0.1,0.5,30.0,12.0,0.33697530258855535
1267,0.2518197061301471,0.23725951330101286,-0.04003613822953366,0.011299184731729632,0.10383196447740446,0.1740285772254471,0.009324615345329726,-0.06702464541055266,0.23958684886042375,0.1,0.5,30.0,12.0,0.42229186706028465
1268,1.3335483324624309,0.2644645637106878,-0.035608051998228384,0.007587021688016217,0.4716610567389575,0.1898472644204786,0.009324615345329726,-0.06702464541055266,0.4213165558493744,0.1,0.5,30.0,12.0,0.449625675023243
1269,0.05398048084003014,0.2836830865335938,-0.04817542381201815,0.005792430939973391,0.17380851985012785,0.22566951020116816,0.009324615345329726,-0.06702464541055266,0.2616228681324938,0.1,0.5,30.0,12.0,0.3957865962663235
1270,0.176793026074655,0.32068583852206733,-0.05445932680249677,0.0102207633471265,0.44975632479711075,0.24328497283726447,0.009324615345329726,-0.06702464541055266,0.3797889283813284,0.1,0.5,30.0,12.0,0.3725607892907587
1271,0.11762181464834051,0.30757134898010535,-0.05059012900493692,0.008438839825619037,0.08828648196798566,0.3360406316175346,0.009324615345329726,-0.06702464541055266,0.472807547769318,0.1,0.5,30.0,12.0,0.49931740552152587
1272,1.29342857271273,0.256273817091308,-0.05241383369145075,0.033368109423438944,0.07500718158846752,0.2853681014761809,0.009324615345329726,-0.06702464541055266,0.4477224705656413,0.1,0.5,30.0,12.0,0.47322162239727306
1273,0.056085900367001854,0.2932476019941969,-0.04568254326256595,0.006922214486091913,0.1158247324255191,0.3451643492824114,0.009324615345329726,-0.06702464541055266,0.11382836687781422,0.1,0.5,30.0,12.0,0.3282509638973271
1274,0.5158156254626807,0.35279785515223794,-0.04164856365264821,0.005933552664503569,0.2957026693584983,0.36655086158927086,0.009324615345329726,-0.06702464541055266,0.14981289172110188,0.1,0.5,30.0,12.0,0.38484941076082224
1275,0.21561583737464574,0.2755423928919236,-0.06049504976518739,0.01093400715174578,0.0592390396582285,0.4017626993499525,0.009324615345329726,-0.06702464541055266,0.19267931912830616,0.1,0.5,30.0,12.0,0.4582957662962565
1276,0.1450676580242894,0.2460249935826405,-0.03783068332510596,0.01307076542170671,0.4949867074716042,0.25588515673843465,0.009324615345329726,-0.06702464541055266,0.49979072254273144,0.1,0.5,30.0,12.0,0.4335452962637028
1277,0.19951652244825868,0.3746126870865477,-0.04392267361938445,0.014757835985570223,0.363627687509246,0.20041095695061595,0.009324615345329726,-0.06702464541055266,0.051009448323711,0.1,0.5,30.0,12.0,0.4232214204958917
1278,0.2175888397640177,0.3370590185199037,-0.0643867503036538,0.009092533350850345,0.4628688571322375,0.3757499456029965,0.009324615345329726,-0.06702464541055266,0.36830884874258785,0.1,0.5,30.0,12.0,0.4057102766142296
1279,0.2619761773167077,0.3242955195645073,-0.0558184516925381,0.007294907859916877,0.14306208621102687,0.2666587448830036,0.009324615345329726,-0.06702464541055266,0.4993983620611288,0.1,0.5,30.0,12.0,0.035354258447180376
1280,0.11114729635192801,0.2681307042754836,-0.04824631553698984,0.005005676112785792,0.010021759073630954,0.23224883599087037,0.009324615345329726,-0.06702464541055266,0.41332621713845963,0.1,0.5,30.0,12.0,0.4830503718143699
1281,0.031606507817079285,0.4055081848191462,-0.050703387290266744,0.008247103664165187,0.4126454224125643,0.302655904781256,0.009324615345329726,-0.06702464541055266,0.2772708857591742,0.1,0.5,30.0,12.0,0.365509993722603
1282,0.11489204433474931,0.2998883217596133,-0.0588514477897637,0.006483994292076959,0.09951402420303276,0.21290357473136895,0.009324615345329726,-0.06702464541055266,0.4654105085823958,0.1,0.5,30.0,12.0,0.41419616138379906
1283,0.4091644004036265,0.22524588193091893,-0.03440287445130954,0.011976191431949577,0.13106457852434034,0.2746314864364519,0.009324615345329726,-0.06702464541055266,0.09408521268569672,0.1,0.5,30.0,12.0,0.39749173279602007
1284,0.04488812650236425,0.2057748128505254,-0.05358054306856802,0.009960329001183476,0.22401610689891352,0.16436275188294144,0.009324615345329726,-0.06702464541055266,0.43968293498819316,0.1,0.5,30.0,12.0,0.4652051893819914
1285,0.3392232928751635,0.28718256174289064,-0.06698943490163112,0.0050294976197702,0.1575356738363566,0.18631703221496482,0.009324615345329726,-0.06702464541055266,0.2283861400418675,0.1,0.5,30.0,12.0,0.3796739012494715
1286,0.03549777168093945,0.31551463789892825,-0.05675155682786613,0.007559415528405388,0.06817253339473764,0.2377007532213699,0.009324615345329726,-0.06702464541055266,0.4816393691961546,0.1,0.5,30.0,12.0,0.43810447098098065
1287,0.1209964076438415,0.2756974877005932,-0.04514494464557133,0.005982313740721325,0.31547218893890944,0.29234954129570256,0.009324615345329726,-0.06702464541055266,0.34495526661323184,0.1,0.5,30.0,12.0,0.3470690106837919
1288,0.021394583569469026,0.2563942596375154,-0.047423002990216984,0.009368689811797693,0.4991913010877734,0.32609525024428143,0.009324615345329726,-0.06702464541055266,0.42771361024957977,0.1,0.5,30.0,12.0,0.44849083746981316
1289,0.4442417232112541,0.3110846874566439,-0.061470207256763235,0.01943858004742759,0.05024096173568271,0.25006778393219825,0.009324615345329726,-0.06702464541055266,0.45882212226438995,0.1,0.5,30.0,12.0,0.4260884508958197
1290,1.0868876515680175,0.24022798612595164,-0.03995222499448245,0.005028890880495589,0.49912530248878606,0.3074354930002392,0.009324615345329726,-0.06702464541055266,0.39828806125233124,0.1,0.5,30.0,12.0,0.3921060248424967
1291,0.09379804651061262,0.292461927766419,-0.042771221687754095,0.011093662915751739,0.09353274845868736,0.2213130257102323,0.009324615345329726,-0.06702464541055266,0.4881640361684075,0.1,0.5,30.0,12.0,0.41724618575598443
1292,0.07563948276078773,0.3458698379009885,-0.05160807659498504,0.007963570768941955,0.040403063686737545,0.259630301564082,0.009324615345329726,-0.06702464541055266,0.3360208219684818,0.1,0.5,30.0,12.0,0.35819465730959954
1293,0.10953889764211605,0.2670677073953186,-0.04918264145050971,0.014142858467016588,0.12151760856049165,0.201389152819167,0.009324615345329726,-0.06702464541055266,0.2888519812470888,0.1,0.5,30.0,12.0,0.3738378040728292
1294,0.042679589771676074,0.38399096151125556,-0.053994230730441815,0.006569147137027877,0.4398865022236088,0.1754385020342961,0.009324615345329726,-0.06702464541055266,0.25499073894339125,0.1,0.5,30.0,12.0,0.405183016055972
1295,1.3659423758145288,0.3337351703116269,-0.05725494152998782,0.046830914376836286,0.1130221170232317,0.13565189723004337,0.009324615345329726,-0.06702464541055266,0.4995928481077251,0.1,0.5,30.0,12.0,0.26993357460578576
1296,0.13821380656103585,0.17965127835073852,-0.06899864100274213,0.012511938479250913,0.18772609506184973,0.3571298267818159,0.009324615345329726,-0.06702464541055266,0.07616187573795297,0.1,0.5,30.0,12.0,0.30527245363079847
1297,0.05159953969672089,0.28056496610639725,-0.04814570307603584,0.008579214099216536,0.12561933911861062,0.1642362464351041,0.009324615345329726,-0.06702464541055266,0.27671679899827417,0.1,0.5,30.0,12.0,0.4454776111901935
1298,0.09308620317301387,0.2761114888091481,-0.04641640219134235,0.007574661322020176,0.11029259981137259,0.18358062026503086,0.009324615345329726,-0.06702464541055266,0.272773702727134,0.1,0.5,30.0,12.0,0.45525965522121237
1299,0.05416421578241252,0.2876230448324135,-0.04943386617364662,0.008696996055637998,0.1375392181564942,0.15786188375025878,0.009324615345329726,-0.06702464541055266,0.2605425711684922,0.1,0.5,30.0,12.0,0.43736510519304267
1300,0.16236907244753457,0.30038681937140116,-0.04489506585870153,0.006862797176005215,0.11694722382209559,0.17615104632062842,0.009324615345329726,-0.06702464541055266,0.2757009104197514,0.1,0.5,30.0,12.0,0.4335747391952022
1301,0.1586859704233854,0.2624316792833579,-0.04732471599956876,0.00780699769194792,0.13052463852581955,0.15117717064067496,0.009324615345329726,-0.06702464541055266,0.2899160995097577,0.1,0.5,30.0,12.0,0.46561244736831764
1302,0.05857466737452447,0.28167009731583836,-0.051770529710401005,0.005926627333192211,0.14699725082987294,0.1859758881585196,0.009324615345329726,-0.06702464541055266,0.2934476601762916,0.1,0.5,30.0,12.0,0.42480640802276065
1303,0.15503310385575397,0.29233069894662306,-0.04990667054550046,0.009311309494015672,0.10109956365650208,0.16504387793708553,0.009324615345329726,-0.06702464541055266,0.302278040494343,0.1,0.5,30.0,12.0,0.44902279059295175
1304,0.020991146006018563,0.2542736672454654,-0.05250704343095182,0.007205710000683103,0.10891289705454488,0.1429205591777662,0.009324615345329726,-0.06702464541055266,0.26506261867542574,0.1,0.5,30.0,12.0,0.41716003705291627
1305,0.09683790035124676,0.2704617432979443,-0.04497199498665267,0.010240790099099582,0.08237302095258027,0.16983237023103132,0.009324615345329726,-0.06702464541055266,0.24917785018373734,0.1,0.5,30.0,12.0,0.4445858932610248
1306,0.027010844070994595,0.2964115776642445,-0.04835429161151042,0.008402714803277922,0.13727559556381658,0.1964624351634649,0.009324615345329726,-0.06702464541055266,0.24562534445779607,0.1,0.5,30.0,12.0,0.4774389769056683
1307,0.560363110016009,0.3055148772787987,-0.04255091412275315,0.005952140089986386,0.12325922009319411,0.1944985088875458,0.009324615345329726,-0.06702464541055266,0.3071905787655037,0.1,0.5,30.0,12.0,0.4326596068496923
1308,0.06113319490621529,0.2835274231304748,-0.04702573769001826,0.006719310879016447,0.09829282681756786,0.17334243959215148,0.009324615345329726,-0.06702464541055266,0.28270852131999347,0.1,0.5,30.0,12.0,0.45682150357444073
1309,0.0744643842457022,0.26183775772845785,-0.05323242382068298,0.009608403971362676,0.08872785757736942,0.21052076357038738,0.009324615345329726,-0.06702464541055266,0.26647473372975383,0.1,0.5,30.0,12.0,0.4094694688231095
1310,0.021429141303491196,0.27130019067861527,-0.049990659446701086,0.008301468985094871,0.1433343842516577,0.18249069932373058,0.009324615345329726,-0.06702464541055266,0.2940932738740605,0.1,0.5,30.0,12.0,0.46901046565935245
1311,0.5691069717666033,0.2510628449452786,-0.043950649790773524,0.0050168067468295795,0.11236712402370881,0.1514466427751743,0.009324615345329726,-0.06702464541055266,0.2818272062017819,0.1,0.5,30.0,12.0,0.4285579439923326
1312,0.021065158158062584,0.3126186871492704,-0.05134588580158949,0.007346340133285185,0.15741532858571627,0.19161928663060723,0.009324615345329726,-0.06702464541055266,0.31518299758883384,0.1,0.5,30.0,12.0,0.4400422631191667
1313,0.043582981673690624,0.2883147751859948,-0.05506773300626595,0.005766194329710961,0.12104958916028108,0.12616708186749348,0.009324615345329726,-0.06702464541055266,0.25422339081704937,0.1,0.5,30.0,12.0,0.4189947426341013
1314,0.10786179445729827,0.300695652220627,-0.04157182245986378,0.00912480957312692,0.10388325677111318,0.21151917446911905,0.009324615345329726,-0.06702464541055266,0.2692283338114921,0.1,0.5,30.0,12.0,0.45624261640632907
1315,0.07447151357663619,0.24737898322595925,-0.04686980974658913,0.010596762923799876,0.13346369128317648,0.20504817536534348,0.009324615345329726,-0.06702464541055266,0.2401358494369915,0.1,0.5,30.0,12.0,0.4047147647645698
1316,0.03414425761834415,0.27858253058811266,-0.04576962179116782,0.006530017410442575,0.08215488718368624,0.18416787973364987,0.009324615345329726,-0.06702464541055266,0.30671600387984294,0.1,0.5,30.0,12.0,0.4276338838761339
1317,0.01531752964164934,0.2623210632911894,-0.049913704342255075,0.008060086948644586,0.09343298254969006,0.20235831805949572,0.009324615345329726,-0.06702464541055266,0.3228740011947823,0.1,0.5,30.0,12.0,0.4835005660166817
1318,0.02767907951830724,0.3224333405229685,-0.051992909525686866,0.005696118249929896,0.16639031068299273,0.16219044163827975,0.009324615345329726,-0.06702464541055266,0.260061492213704,0.1,0.5,30.0,12.0,0.41234657823152926
1319,0.12122237433529878,0.2928588922203625,-0.04843604166814079,0.009896808506276777,0.076761943200891,0.2136895336985459,0.009324615345329726,-0.06702464541055266,0.281095630856267,0.1,0.5,30.0,12.0,0.4434153045525357
1320,0.028615708539806634,0.3075137434385322,-0.05469499931422388,0.005033934854807181,0.15092922246244417,0.22382200270471356,0.009324615345329726,-0.06702464541055266,0.23240405144360393,0.1,0.5,30.0,12.0,0.3982790083081278
1321,0.360435012122222,0.23402712431912392,-0.04327146867134989,0.007286636148846556,0.11727193229379042,0.15030080597096301,0.009324615345329726,-0.06702464541055266,0.29854871451505366,0.1,0.5,30.0,12.0,0.46923318577109413
1322,0.31040138210315665,0.27052346796361715,-0.04043737985037715,0.00870313740036096,0.1049847777633269,0.17724427647058816,0.009324615345329726,-0.06702464541055266,0.29079281433290866,0.1,0.5,30.0,12.0,0.4191425014887192
1323,0.1014604733071766,0.2839146292720326,-0.045198780246942814,0.006629434519667014,0.13115385066495824,0.18731471778599545,0.009324615345329726,-0.06702464541055266,0.2409828834012568,0.1,0.5,30.0,12.0,0.3925567707349019
1324,0.021453596388045164,0.3132770806785749,-0.05372170964530941,0.007671020959652002,0.0913247496163711,0.1375226891818502,0.009324615345329726,-0.06702464541055266,0.2757633980896616,0.1,0.5,30.0,12.0,0.45147486562686046
1325,0.0665041222406709,0.24563301333485188,-0.050222971604375125,0.010570568090786344,0.06716560330876209,0.19839710427030374,0.009324615345329726,-0.06702464541055266,0.2514141359046135,0.1,0.5,30.0,12.0,0.43767301900733785
