test,loss,RNAP_dist,fold_change,k_on,width,threshold,k_off,k_cat
1407,0.37824349519458433,441.8903523519608,25.642885618826178,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1408,2.89466395461184,499.5321278590617,21.59141248414666,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1409,0.16161893322157736,477.0467647177603,29.422706768813548,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1410,0.4739714853593794,426.3422426792604,23.216161622125416,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1411,0.03371116220809415,461.11133592701583,13.852377860028202,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1412,0.04578249911685786,491.3911765440213,17.217841447822185,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1413,0.1028373234695996,449.34148582187385,26.750241299625852,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1414,0.3583795667098402,471.56493475347776,19.731392865795094,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1415,0.009479115196517302,409.35964107620214,27.774459771616357,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1416,0.011044133112931976,483.06886462556577,22.25992065974718,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1417,0.6278613753733289,436.908775209529,18.001345211502947,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1418,0.025992143329731626,499.50084688470156,15.870624157457197,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1419,0.037354755456955394,459.423975764955,30.527928311020986,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1420,0.06411584235231292,490.3673771800029,24.99718628514021,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1421,1.1116811721659798,468.3837834492183,23.338873413446066,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1422,0.27226887795177535,416.64654157020857,20.264969772637922,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1423,0.531537056282974,443.477514151354,21.54172127928558,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1424,0.2711305693176873,478.5218847546859,14.634864864503871,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1425,0.14557663420579064,453.2019291251892,28.52680972639608,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1426,0.007280357310710952,466.3809438487689,18.789888487849502,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1427,1.384154727379829,428.20808735634466,10.205238162081724,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1428,0.07083234790200821,499.6530091221783,24.272596510367297,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1429,0.09332882479455344,481.91956327178224,26.280753163930566,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1430,0.006623154547937623,489.842968635936,20.567473617140255,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1431,0.17452557282587394,456.853995029678,16.302870820520624,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1432,0.013157716211146996,499.93450288743895,11.70916847240111,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1433,0.1654651472492344,441.37930699614736,25.815486081872066,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1434,0.009104638960789222,475.8576525209309,42.90953077518483,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1435,0.35622730383912615,420.06782148123165,22.759199038258046,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1436,0.07497191959863546,432.7984555714782,17.02360260532614,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1437,0.057570122561802495,404.5227649719837,19.092112250893262,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1438,0.014512025354547903,450.1916754231324,23.798118924082626,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1439,0.012505250197974896,462.93638554461336,21.22648681211616,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1440,0.011274337795802116,491.273737810009,22.430092686298643,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1441,0.02724309522334357,471.74578423651303,27.797324898895326,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1442,0.017803191949315785,483.0810187968243,24.848589241151963,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1443,0.17484797788096554,444.4774759719051,28.981606227311044,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1444,0.044898972399647345,460.73670048033165,18.155273431130947,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1445,1.441388763225814,499.743199239975,12.998944945348041,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1446,0.00704240678497711,433.32656776779066,19.60693985894015,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1447,2.839152987074331,97.57410198068243,15.473965272177754,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1448,1.584248064564555,471.65885081410397,30.2127539457849,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1449,2.9944754876244275,499.65844160813714,27.012246291484537,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1450,0.14419904173483536,128.68728807069078,20.53234241652288,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1451,0.014403800775327671,483.3797681433395,23.25213803264236,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1452,0.015319827297581794,449.4985022475375,25.858722315780803,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1453,0.04187895264601289,415.2947385909126,21.799313633324054,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1454,0.12019585099139067,460.8746736492521,17.277829399244197,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1455,0.5061854129776472,492.03128790873006,14.328380090415243,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1456,0.02877173565172991,426.5650373512416,24.282309634011142,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1457,0.011924100444833679,474.01212354838015,31.174662158903978,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1458,1.378131699386051,438.3381843027661,18.91245786747191,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1459,0.4022212845674348,454.0334683923073,7.991299266926982,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1460,0.020389279547796763,485.2924182253738,25.279123793117474,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1461,0.09862288491473359,471.0288994853008,19.646864410777944,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1462,0.010036122645592591,463.5894087720307,22.598299580083516,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1463,0.548119232227266,491.4594838879087,21.18484153609324,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1464,0.030705046137053906,403.5888613804635,26.643443051788005,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1465,0.04808981804011464,478.17709687168406,23.78243366930565,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1466,0.07067532162371308,449.8276606906213,17.730874752414092,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1467,2.1933855546778926,421.88566890088134,16.668016255594097,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1468,0.012228829956367007,499.5853278839406,41.464024090574625,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1469,0.021175207256261926,464.26941912102245,28.111473675789476,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1470,0.0120708745642507,440.288712992515,15.581394121524912,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1471,0.015155940244126129,483.2667066782504,18.531333991661192,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1472,0.09985745482536251,455.70506908803134,20.255419585423375,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1473,0.5429251878838611,430.9498632411046,29.285212211504764,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1474,0.04896829592151922,413.16857680479666,21.863746653360966,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1475,0.14817572806850893,491.9257092202644,23.02534470661822,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1476,0.01020361656279759,476.39832236861037,25.372034328823048,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1477,0.7785219573428642,469.2569272046581,26.92878987531583,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1478,0.21564152372873874,443.50526715009494,21.02635879050576,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1479,0.009109014875531039,453.36953905194076,13.25628962329575,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1480,0.039459963984068584,491.05177074518417,24.527316850752115,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1481,0.029831401719149924,480.89334361629375,14.650991393045146,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1482,0.014923314213477902,466.3614613225831,45.69099399911444,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1483,0.8051847578091116,430.794024758844,11.174795788884044,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1484,0.18253712989568738,442.75885187758735,18.064059550113058,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1485,0.047151414991722713,265.3738441016037,19.500262405208016,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1486,0.007387065195401953,458.57027729778207,16.676727525834302,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1487,0.01840291056294635,483.0910709690955,23.474013419776593,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1488,0.052936706686650944,222.48165835423245,22.216768295892816,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1489,5.010187317049442,423.35915258866584,27.748869571008054,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1490,0.07163011189874027,490.81807031899285,47.124864135119026,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1491,0.008765465206678157,467.9897646825369,29.930031394950564,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1492,0.01614363257219927,450.05887488464583,26.05902008863772,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1493,2.372159000542026,499.76105364548675,2.2593024501109937,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1494,0.27336891005064845,205.17047159839714,31.584527940353865,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1495,0.4597980214975879,499.6731805650804,20.481928351169525,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1496,0.00876170406040748,408.83697043198583,24.61353155830113,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1497,0.21688739956664094,499.8381234546645,21.60565043762549,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1498,0.010379969014032162,475.1568040663111,18.81737576089252,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1499,0.6195699662994246,436.0857159263728,12.35967936688963,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1500,0.09229972401272979,457.5711342164886,49.36956917076188,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1501,1.7189654182129448,477.635809032005,28.72147712189183,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1502,0.023908254942005654,499.811780299555,15.578133726121706,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1503,0.7105200580589289,465.02883605739834,23.085522695896476,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1504,0.011265506888738935,443.8208414033975,19.76985120732182,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1505,0.6744175100718406,483.72289129513365,17.092783691385215,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1506,0.059161651812806644,499.9916940475496,27.094737330343555,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1507,0.29268790336043227,397.96585671257725,25.892740531694756,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1508,0.030568264484969375,419.3828391387541,23.96797836695856,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1509,0.03836341685107392,145.69544975046654,20.971568819392104,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1510,0.027528232856851267,452.65778132567425,17.74308735482776,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1511,0.01701692592973862,491.4606326370805,13.629753728732585,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1512,0.006613127111217941,432.8097671094655,22.270181463994874,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1513,0.15531154830091584,471.2035933896883,24.8800021557009,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1514,1.3124277168967218,462.4780987678718,20.073797412700415,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1515,0.25211038050274787,484.68396775222607,18.354244125265335,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1516,0.06647752539112368,443.6278003746503,16.50889811037793,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1517,0.7114534475678167,475.5209184417553,14.706504951960282,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1518,0.4905431428765841,424.86724041120544,22.615949666249065,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1519,0.04762971563916722,455.3802265848113,23.79132402435312,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1520,0.00829730046065939,490.46134634786335,26.432298689717193,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1521,0.042585858895107055,409.67721259523637,21.313778058208946,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1522,0.014053736241563277,465.818576854599,27.602860893420694,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1523,0.006472740231681068,437.17010890968106,9.143649033459669,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1524,0.009077806341170051,477.1242774716704,30.219602515104576,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1525,0.01057586164452733,450.5110830786272,25.127897568241053,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1526,0.31531295299856504,62.295770091122506,20.68103816401736,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1527,0.03636095808734387,484.7538460109482,19.102930020581784,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1528,0.05110210021032004,491.91418172084076,28.96648430355513,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1529,0.3592421225105675,468.3615203463411,5.289107260524126,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1530,0.08766122149548038,460.5140225066398,22.772251404551465,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1531,0.01006561982158366,499.5566856191075,19.58298242603007,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1532,0.01077306480540071,446.4494654525406,24.183423145595615,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1533,0.4674137173336094,432.40893374069486,21.877858463940626,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1534,0.2212781187434337,475.8791020128524,15.90137278482615,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1535,0.7747382213956279,414.54253211597484,7.006344458315025,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1536,0.02391810293982613,484.52665060527636,49.91645303466016,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1537,0.08365003197926456,458.25959048969275,17.57430678208594,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1538,0.017121322636784873,440.9287258161063,28.188393951656693,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1539,0.006235218169405364,424.4726606295557,42.10959713803523,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1540,0.20349679682840263,469.07899296281687,31.338471628639475,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1541,0.027038037738105616,456.21766902743104,25.894118380957984,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1542,0.4673311913670041,490.0590063583083,13.760193260642911,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1543,2.456030653239363,479.52554440882284,18.440464096603392,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1544,1.6552337307961738,22.84269698617109,10.685534258092739,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1545,0.007179266982803715,398.2914639099249,23.339903106517202,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1546,0.12958463309494694,447.09972232203637,20.48788937846741,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1547,0.03567095832647103,241.70925916306487,24.980320895363423,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1548,0.013704223532203196,436.09173425508214,26.522566068973948,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1549,0.007146805015506942,499.1216548161862,44.1144044450736,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1550,1.1415524292304002,470.26578570463045,16.70703680603809,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1551,0.009586573559945997,403.52030096802963,14.792092807871054,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1552,0.03266102333032507,499.4695672819101,21.473031261684213,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1553,0.036691264203846476,188.80291087341118,20.049646041048916,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1554,0.18174962448207088,499.6641129860942,22.292569349378923,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1555,0.02316234404978392,424.94286015538853,12.218904771250422,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1556,0.5248697791540693,464.8228329911444,18.957763997063637,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1557,0.041103810841737,499.7399196510404,29.362371674547752,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1558,0.2865809495377638,481.72361685258176,17.778451055582245,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1559,0.24405566932648692,450.45402977660524,32.18832145802984,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1560,0.7869069172718226,489.065459006481,27.05305197745106,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1561,0.15653352274649557,474.17711601417767,23.611425324532945,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1562,0.08187433437751303,177.79769891815164,15.783374563639024,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1563,0.04841188725299517,416.1383509249116,24.522350211716443,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1564,6.503204455650407,440.7925302771269,25.79918713011096,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1565,0.021164318345341437,499.8947958123831,40.69700091845355,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1566,0.016355323633695518,457.99074704188047,20.86130182388326,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1567,0.02136134911295145,490.9049807329445,22.28852590076505,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1568,0.12268693466956551,463.7754917964298,30.538886438115394,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1569,0.03499224164339884,432.38998235279064,28.118542951852014,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1570,0.29331352548176004,476.4726693254687,19.730196102576336,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1571,0.019138233410186636,451.6086309954024,22.929403548552685,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1572,0.3494003082322267,482.1804206974514,17.12672161557673,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1573,0.5834489920954754,467.6330269110943,18.39373916525089,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1574,0.01975740601509933,447.37755605657054,23.774640630260123,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1575,0.16595764250482747,489.27609267320713,25.100694902003376,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1576,0.0071944576859826895,428.9128682834599,15.036702392769808,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1577,1.5623024773990193,166.70577695376795,21.17620220570109,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1578,0.1754662425309165,457.27214304653705,19.464749639329508,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1579,0.016362856034611923,477.2450708845348,16.225682381252163,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1580,0.011232053838073033,410.73368889761207,26.765756661992825,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1581,0.010168600989334853,468.5591174209517,13.746563278700826,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1582,0.593262148326927,440.5504043872332,21.851143814390944,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1583,0.22250613196372632,458.92343604869586,28.93643822447221,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1584,0.4481524624011842,420.84647269578704,27.5807031810111,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1585,0.010112564545235469,482.89680535827875,22.996152232462112,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1586,0.8233487747970104,472.72970877504156,25.746622192388486,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1587,2.986699157711614,489.0036831483875,17.634661333956487,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1588,0.007827718515697989,447.18077326981677,24.395796827352367,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1589,0.20979156066016494,492.14964918049657,20.11050162483256,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1590,0.029220596576923417,436.79521736284687,18.939291924435004,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1591,0.5395480381442962,499.96634161119755,21.55164092800924,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1592,0.007210417321220179,455.65618703564843,12.745256447720045,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1593,0.06159388473589635,464.7977924601129,25.23615535383397,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1594,0.9221186923802023,499.4500315709598,30.105181338851025,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1595,2.4400405049181786,400.7430953446427,23.898503931190948,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1596,0.026822846617204563,476.59931096324675,20.734827068637614,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1597,0.007546423204095146,420.6777114944782,16.538565372961628,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1598,0.01732976934805857,482.70890766953784,18.284200673020464,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1599,0.04551617093944836,429.4243156097054,22.864898538115817,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
1600,0.186155811485723,449.53900038949655,27.20671060031368,0.0003538809645019,0.0042457821595082,0.0115578878805131,0.2074467182450521,15.10842990308722
