test,loss,gamma,k_on,superhelical_op,spacer,k_closed,k_open,width,threshold,k_ini,kappa,velocity,stall_torque,k_off
146,0.02751572447705917,0.19320070956409924,0.037439522877073014,-0.06,17.0,0.43808749834177063,0.06400385366128249,0.005,-0.042,0.06987135012766225,0.5,30.0,12.0,0.3743607072849503
147,0.006808144971944007,0.12351173707834726,0.02213399542729833,-0.06,17.0,0.4882685674223635,0.019501448649999364,0.005,-0.042,0.11910633503832571,0.5,30.0,12.0,0.05307174642489386
148,0.17096207630021512,0.22169299502771367,0.0218721593080451,-0.06,17.0,0.46468597553634305,0.018952138384915225,0.005,-0.042,0.11978289745363901,0.5,30.0,12.0,0.16866928400720063
149,0.007748131174520758,0.12203519267880034,0.07095314501717948,-0.06,17.0,0.4293825533084772,0.011817608042592697,0.005,-0.042,0.08955417947125358,0.5,30.0,12.0,0.2600168724682858
150,0.006028970410284711,0.3152475678235058,0.072369073171197,-0.06,17.0,0.4852764601447697,0.016560031916053354,0.005,-0.042,0.0898197655751373,0.5,30.0,12.0,0.25776173318411477
151,0.0075305620413207335,0.3271114403789059,0.07821126582780567,-0.06,17.0,0.48275045073684364,0.012145072826012713,0.005,-0.042,0.09081168678170128,0.5,30.0,12.0,0.30004572905664095
152,0.006675746729931345,0.4975211414117058,0.07437482699221061,-0.06,17.0,0.4797775606222479,0.015681160147033097,0.005,-0.042,0.09078540983108291,0.5,30.0,12.0,0.2784646916773184
153,0.17252688411353176,0.4803833962999567,0.1167403051654054,-0.06,17.0,0.48490893308022637,0.05201724941229372,0.005,-0.042,0.10852562442896223,0.5,30.0,12.0,0.30071181874935626
154,0.16316226946537948,0.5385780874406122,0.10493347718510539,-0.06,17.0,0.4860202669547983,0.041711964292416595,0.005,-0.042,0.14179018924116937,0.5,30.0,12.0,0.2793575657584178
155,8.559832283585488,0.6838864205987718,0.1590685047672215,-0.06,17.0,0.4495156737944811,0.496109563567138,0.005,-0.042,0.15006909730296017,0.5,30.0,12.0,0.35348871008484894
156,0.007273160770004512,0.44915248707087796,0.13693604862719716,-0.06,17.0,0.4150722811579565,0.010551258424918634,0.005,-0.042,0.08164968348462807,0.5,30.0,12.0,0.32621566576225225
157,0.13124527737403338,0.5097281652720503,0.21256293517006963,-0.06,17.0,0.41763081842999045,0.031823899150196594,0.005,-0.042,0.08028621928047067,0.5,30.0,12.0,0.32160673854580535
158,0.4088579565806407,0.5654471819470019,0.1736658147802288,-0.06,17.0,0.4992528872052745,0.0573164093096705,0.005,-0.042,0.1350111115151652,0.5,30.0,12.0,0.40982698083196545
159,0.5800093459621872,0.4972196386819156,0.14234318054122583,-0.06,17.0,0.39739659647331016,0.07603479484603205,0.005,-0.042,0.10143228486652053,0.5,30.0,12.0,0.26914694950016954
160,5.023244746926119,0.5951983845590918,0.1346883784482415,-0.06,17.0,0.3798348092258639,0.40311133156469875,0.005,-0.042,0.12353964949182407,0.5,30.0,12.0,0.36549701171847304
161,0.0064032561067976935,0.4568812807040019,0.09544302224946732,-0.06,17.0,0.44321498694423234,0.010171606201622196,0.005,-0.042,0.16771215606586384,0.5,30.0,12.0,0.23592997894792764
162,3.42557211578055,0.6302279300763858,0.09654845019861547,-0.06,17.0,0.44071865189744713,0.44363323322332493,0.005,-0.042,0.1628317647962799,0.5,30.0,12.0,0.23476470839784672
163,0.5492085950464137,0.6546665826578584,0.061320657716509526,-0.06,17.0,0.47211807694859204,0.09568310229945963,0.005,-0.042,0.20557373658982508,0.5,30.0,12.0,0.2258855260432277
164,0.01160526484994175,0.4599573635519895,0.08353298994912559,-0.06,17.0,0.48959131226296093,0.022822403362633407,0.005,-0.042,0.18501719966754054,0.5,30.0,12.0,0.3089015522150522
165,2.546210440382943,0.4197775907884072,0.12403507505495431,-0.06,17.0,0.45161069322681896,0.35906982680053756,0.005,-0.042,0.17434484985438523,0.5,30.0,12.0,0.28185206029256227
166,0.07078097745842238,0.3783943491356958,0.14906549207543585,-0.06,17.0,0.4605541459109919,0.03680185314969142,0.005,-0.042,0.11588871234779759,0.5,30.0,12.0,0.24500204941746112
167,1.3179911783032472,0.35743667242882227,0.2521059661287852,-0.06,17.0,0.22684860931171114,0.06426496629469985,0.005,-0.042,0.19551875597329132,0.5,30.0,12.0,0.338005232217594
168,0.2816812642641831,0.5568613831122959,0.10754051043539661,-0.06,17.0,0.40343970936702034,0.050647026561275774,0.005,-0.042,0.14440132677399223,0.5,30.0,12.0,0.2579470880019407
169,0.8121898465113184,0.5873759773637441,0.18315562384221032,-0.06,17.0,0.4975091930409798,0.0723065074327471,0.005,-0.042,0.13088850324349333,0.5,30.0,12.0,0.3791607809235429
170,5.759468263887907,0.4803856214165275,0.05225908100286032,-0.06,17.0,0.37227402337797577,0.46642698958167056,0.005,-0.042,0.49911239416610387,0.5,30.0,12.0,0.2209197312818113
171,4.396420031600532,0.7715515034829836,0.06215437127255438,-0.06,17.0,0.47529501291968684,0.42715600758708894,0.005,-0.042,0.23101355331056295,0.5,30.0,12.0,0.20034795041271583
172,0.5352851679269537,0.6068427973384269,0.09084373426149665,-0.06,17.0,0.057586293741379746,0.0414065425973637,0.005,-0.042,0.15777109676190257,0.5,30.0,12.0,0.28991788264471435
173,0.7977844290431292,0.5254014915400949,0.027552083375553177,-0.06,17.0,0.4411626638713795,0.10816644893348705,0.005,-0.042,0.0961728339284176,0.5,30.0,12.0,0.3451516051035202
174,0.12350559795311691,0.6667446816367171,0.0744454079582457,-0.06,17.0,0.42652590585124306,0.08105888563544443,0.005,-0.042,0.06888967607064642,0.5,30.0,12.0,0.35855693480393613
175,0.481245390326439,0.40253810168886794,0.22678725155917817,-0.06,17.0,0.1444267617753866,0.02755162562661238,0.005,-0.042,0.12348123532476124,0.5,30.0,12.0,0.30958653790373175
176,0.5324844388455822,0.437630442109142,0.10001441847485483,-0.06,17.0,0.3878828063469511,0.05971116292097929,0.005,-0.042,0.363980097712732,0.5,30.0,12.0,0.3968256876563515
177,0.01580175867631256,0.3095574205434844,0.19562285741358482,-0.06,17.0,0.46688565857319275,0.016028656223311556,0.005,-0.042,0.16696609625446868,0.5,30.0,12.0,0.27752317029113127
178,1.963301542792832,0.5003719073978236,0.1537700291577433,-0.06,17.0,0.4080312586466376,0.13198014822639564,0.005,-0.042,0.11192338693141587,0.5,30.0,12.0,0.20964035842974393
179,0.8756265000228326,0.38270973511539774,0.03731808911245824,-0.06,17.0,0.4912298988651057,0.09337943801870249,0.005,-0.042,0.2643168348558758,0.5,30.0,12.0,0.23900070517102406
180,2.0367212364749174,0.4161387658308757,0.016934005443081802,-0.06,17.0,0.45193983129756393,0.04961274094212538,0.005,-0.042,0.18648873796255788,0.5,30.0,12.0,0.4396243709592763
181,0.687192305835437,0.46951662727136656,0.05017721828795875,-0.06,17.0,0.3241906792485151,0.11765811051298222,0.005,-0.042,0.43125570001603575,0.5,30.0,12.0,0.2654296406758182
182,0.032912152330161815,0.7261707721909376,0.11588526417760109,-0.06,17.0,0.35139054339922987,0.010012112598505006,0.005,-0.042,0.2204768534125563,0.5,30.0,12.0,0.3283141621218996
183,1.0601937084396902,0.6885732898419209,0.2405499393830012,-0.06,17.0,0.49862492427856797,0.030423969914918865,0.005,-0.042,0.24585769471124247,0.5,30.0,12.0,0.18244929014986383
184,5.915696134868615,0.617525059234227,0.30491958840582273,-0.06,17.0,0.30468598540772973,0.10112131617251881,0.005,-0.042,0.15009608004481298,0.5,30.0,12.0,0.19256768507610483
185,0.10381789780209473,0.3670065516908854,0.06827105798436654,-0.06,17.0,0.4776817823224651,0.0673365323168466,0.005,-0.042,0.1362314706282786,0.5,30.0,12.0,0.2531409722150437
186,0.04167544407545655,0.33684140463446416,0.20990503749581413,-0.06,17.0,0.4338313662673162,0.021026144596132095,0.005,-0.042,0.062011565600063434,0.5,30.0,12.0,0.30177577541809575
187,0.7681722603871695,0.5460786286811407,0.16425827006234306,-0.06,17.0,0.4576802168792522,0.08367089705650321,0.005,-0.042,0.10420083201157979,0.5,30.0,12.0,0.31476362214505416
188,0.03568558846560123,0.43706089442666607,0.12530107810814406,-0.06,17.0,0.49979483743961006,0.043360869473242455,0.005,-0.042,0.05011798814451811,0.5,30.0,12.0,0.38692751693741523
189,4.312481664948965,0.2434612357781546,0.27764963112707935,-0.06,17.0,0.36760522013158714,0.3728532566728602,0.005,-0.042,0.07387012355840256,0.5,30.0,12.0,0.2899211235541708
190,0.2934004648759256,0.27359887529993887,0.0840431171428994,-0.06,17.0,0.3950466147577434,0.14252444747138643,0.005,-0.042,0.09081472661863182,0.5,30.0,12.0,0.42193752827456554
191,10.87755893018466,0.31489595476776844,0.383454543262336,-0.06,17.0,0.4135187552548851,0.332804914191679,0.005,-0.042,0.20772140662142108,0.5,30.0,12.0,0.22752380376238235
192,2.049288888126253,0.2946630639244738,0.10330038854172952,-0.06,17.0,0.42098598688273736,0.17030685993695496,0.005,-0.042,0.4002370691910289,0.5,30.0,12.0,0.2716299327950974
193,1.5769511815477144,0.3509877841647621,0.027586186254082583,-0.06,17.0,0.4427853596921683,0.07801626466065009,0.005,-0.042,0.10953812798921778,0.5,30.0,12.0,0.34044636691577973
194,4.058651728562012,0.5672118793134201,0.3603509289208575,-0.06,17.0,0.20525377152135998,0.053292609013179226,0.005,-0.042,0.198944517956824,0.5,30.0,12.0,0.21893127416683988
195,9.785153709968725,0.4521516163707707,0.1789728635540135,-0.06,17.0,0.38127821846168425,0.39008278411956665,0.005,-0.042,0.1733539589410193,0.5,30.0,12.0,0.2059201805546727
196,1.2485119842629806,0.5163333572609499,0.04422340024543278,-0.06,17.0,0.4681099947441196,0.27687389870083123,0.005,-0.042,0.1558380546374275,0.5,30.0,12.0,0.4002920503204252
197,2.3107376731546845,0.48997337410715147,0.0066923336936965255,-0.06,17.0,0.4783627775551821,0.037289427891985485,0.005,-0.042,0.08569438027584589,0.5,30.0,12.0,0.36867774027140193
198,0.25566610692439806,0.4011445202262216,0.06181743224784142,-0.06,17.0,0.49045332380366846,0.018290125939634545,0.005,-0.042,0.14096563408229507,0.5,30.0,12.0,0.47305273203737447
199,0.3456667440987946,0.5342178722809318,0.07814788655613814,-0.06,17.0,0.44547754547987384,0.06845239827930898,0.005,-0.042,0.12698178494220877,0.5,30.0,12.0,0.23516045048743875
200,9.11223063511964,0.5879753902109122,0.26684983026743714,-0.06,17.0,0.4045243902192963,0.1192000682882779,0.005,-0.042,0.25552956195687404,0.5,30.0,12.0,0.15227846955147262
201,0.6171202397102535,0.20274094757538652,0.09391276314227869,-0.06,17.0,0.28894948230753553,0.09264153537046439,0.005,-0.042,0.2899247700053562,0.5,30.0,12.0,0.24377556100119346
202,0.4681475719086192,0.8355042580315637,0.01700822435384934,-0.06,17.0,0.3311809640743353,0.10547323257220169,0.005,-0.042,0.06059476501183175,0.5,30.0,12.0,0.25656539129984246
203,6.999723818890915,0.6454978332593926,0.11436831608185494,-0.06,17.0,0.3428767474754203,0.2893537397848607,0.005,-0.042,0.45817325800181075,0.5,30.0,12.0,0.45523929071334523
204,0.4610066205792687,0.47355602255279405,0.3306649673085325,-0.06,17.0,0.04207670868031943,0.010546292912464273,0.005,-0.042,0.09725518488927831,0.5,30.0,12.0,0.28170767271343194
205,3.007043920799962,0.3830930572271444,0.13176556332614708,-0.06,17.0,0.21553428289218715,0.41372967191388443,0.005,-0.042,0.11457582955999557,0.5,30.0,12.0,0.35645573939500586
206,3.0670161186384144,0.42654188304675844,0.05155551681873384,-0.06,17.0,0.4600962759391211,0.03285461561794584,0.005,-0.042,0.18257510759317033,0.5,30.0,12.0,0.3258895045736872
207,2.267958283783427,0.6202671891470684,0.1495755187334564,-0.06,17.0,0.35782361828377895,0.1854730104391732,0.005,-0.042,0.050611538426326215,0.5,30.0,12.0,0.19659795777702457
208,2.618190918161664,0.32928354727541553,0.005532907854224917,-0.06,17.0,0.17565092062705817,0.05864723858788915,0.005,-0.042,0.16366002187171555,0.5,30.0,12.0,0.29855823744301857
209,0.3680566504367591,0.24616189060515548,0.2217838344184458,-0.06,17.0,0.4246408008512374,0.025662272378116767,0.005,-0.042,0.3098644120653865,0.5,30.0,12.0,0.17530464305341226
210,1.1777142311135256,0.7187954021396274,0.18990326319812,-0.06,17.0,0.48467369064134425,0.04361674274567979,0.005,-0.042,0.07684516381702065,0.5,30.0,12.0,0.4943505309382402
211,4.704895235607823,0.5061632572676331,0.03654567960342946,-0.06,17.0,0.07012536850229201,0.4748597551131766,0.005,-0.042,0.14900769448074044,0.5,30.0,12.0,0.14054149397882634
212,1.8064808957132632,0.2841060579730873,0.06978726680830817,-0.06,17.0,0.4321884494555694,0.15381800362777404,0.005,-0.042,0.12550223776454772,0.5,30.0,12.0,0.33331606050877033
213,0.9680611959222429,0.5486929127607483,0.0859461748086973,-0.06,17.0,0.49984327256898553,0.08866168052774405,0.005,-0.042,0.19295505399392338,0.5,30.0,12.0,0.21414992825267776
214,1.6839874326640485,0.17708006560682582,0.173051653216116,-0.06,17.0,0.46851752851106376,0.127286783976229,0.005,-0.042,0.3316048787990735,0.5,30.0,12.0,0.26745870869882993
215,1.0123610332887134,0.45233417631498724,0.10378766917790289,-0.06,17.0,0.1261793308504897,0.07105265794142986,0.005,-0.042,0.21092603860137307,0.5,30.0,12.0,0.3120976310327029
216,0.15972933280617038,0.22446963188822916,0.1408815009699932,-0.06,17.0,0.45523114745594745,0.05585073792776346,0.005,-0.042,0.10344668523153698,0.5,30.0,12.0,0.34890428746955204
217,0.12421882141572453,0.7538859197409655,0.021540131306051542,-0.06,17.0,0.3956742243197079,0.010860065329890686,0.005,-0.042,0.23700158312670339,0.5,30.0,12.0,0.18623642831541384
218,0.12005755976137322,0.3945751597635164,0.12055163595623059,-0.06,17.0,0.3792226293945604,0.02107419452568158,0.005,-0.042,0.2242347121156666,0.5,30.0,12.0,0.2498370806775777
219,1.5040698090217643,0.34840903635866316,0.05732267079573207,-0.06,17.0,0.4788701739610658,0.10856574150790037,0.005,-0.042,0.13776027176694877,0.5,30.0,12.0,0.22745223403734804
220,0.13749368503666223,0.6701020712701097,0.029798507940283464,-0.06,17.0,0.3657174435711392,0.14079401233868083,0.005,-0.042,0.06802050840438656,0.5,30.0,12.0,0.29321738879375664
221,0.047557090837302064,0.5767756256556001,0.20309499853846452,-0.06,17.0,0.4999306016137444,0.036224093218197057,0.005,-0.042,0.08638552616779334,0.5,30.0,12.0,0.3803436485610172
222,6.929047335482475,0.2650977552457563,0.16194506286618487,-0.06,17.0,0.09332018857321456,0.23831365799650092,0.005,-0.042,0.16864490928558362,0.5,30.0,12.0,0.28296214370527156
223,2.4826792846599712,0.302445387045543,0.041262059720499344,-0.06,17.0,0.2689668285565296,0.31555665123472004,0.005,-0.042,0.41527159108389533,0.5,30.0,12.0,0.16061323530106147
224,0.009156458350735485,0.41809719703913406,0.09522087615739966,-0.06,17.0,0.4169377306891845,0.010263659641743658,0.005,-0.042,0.05051501359287364,0.5,30.0,12.0,0.4105717305006028
225,3.3391757013042747,0.6020374423449106,0.0736521143289744,-0.06,17.0,0.28076740489848556,0.3495604053573156,0.005,-0.042,0.09694249930137228,0.5,30.0,12.0,0.2614208038830801
226,0.7327170587738402,0.37760874970399566,0.2554744624589218,-0.06,17.0,0.4448137709007026,0.07818652999803784,0.005,-0.042,0.12179424455507296,0.5,30.0,12.0,0.13182707895338877
227,1.2402791039800003,0.4856012268841282,0.11234833920823392,-0.06,17.0,0.31699961646922103,0.10084482680100637,0.005,-0.042,0.1804590999694777,0.5,30.0,12.0,0.2063784764823309
228,2.3116664554157174,0.36170845950485153,0.44376240120911964,-0.06,17.0,0.2527141666540732,0.047825183568668765,0.005,-0.042,0.157509934246633,0.5,30.0,12.0,0.23604990694907269
229,4.271501878699413,0.7803367756737053,0.005142613614783298,-0.06,17.0,0.15686910496730766,0.06429810020158269,0.005,-0.042,0.4802188378479598,0.5,30.0,12.0,0.30579072749770897
230,0.17438583818399997,0.5227470047056552,0.049230991305668007,-0.06,17.0,0.3889705602778604,0.03072923864684724,0.005,-0.042,0.11265940183245515,0.5,30.0,12.0,0.43732955615157126
231,7.056426182281082,0.3222171785776141,0.2875738886292753,-0.06,17.0,0.43453106681283277,0.1946548974673301,0.005,-0.042,0.2738664274676007,0.5,30.0,12.0,0.36737168638302287
232,1.3935551660858303,0.6892901024923096,0.1546045345614963,-0.06,17.0,0.4891196973134755,0.21209876586725268,0.005,-0.042,0.05992066313471428,0.5,30.0,12.0,0.31479974446140874
233,1.7046592930838909,0.5558081222675779,0.016337761879517625,-0.06,17.0,0.4060865641179324,0.11609998726685614,0.005,-0.042,0.14601445803130442,0.5,30.0,12.0,0.2485512190858037
234,1.8985777857852797,0.15701084126002238,0.4294127498075663,-0.06,17.0,0.23318347298433287,0.08792597072881686,0.005,-0.042,0.13019042833002348,0.5,30.0,12.0,0.27283419417632
235,0.014687645411737078,0.4596279498975344,0.08552894622911292,-0.06,17.0,0.45376921702841605,0.020325415842801148,0.005,-0.042,0.08220324778848598,0.5,30.0,12.0,0.2197564197796562
236,0.8601923287331796,0.2802005983513408,0.13103729920887694,-0.06,17.0,0.4700094578422356,0.16368477217625857,0.005,-0.042,0.07208145980060975,0.5,30.0,12.0,0.1886954668224458
237,0.6780407051537993,0.23590323865514776,0.06523243928299656,-0.06,17.0,0.3485067512617974,0.1344774106072359,0.005,-0.042,0.09337884816928993,0.5,30.0,12.0,0.10535444774577157
238,10.479422717096272,0.4982997659349452,0.16917239922716235,-0.06,17.0,0.48086484761625947,0.2613318922724497,0.005,-0.042,0.218004823672603,0.5,30.0,12.0,0.1535645744656784
239,0.20794750699532033,0.6358859954531493,0.033202663066501055,-0.06,17.0,0.30002839444060764,0.04696641161738015,0.005,-0.042,0.2016208532432733,0.5,30.0,12.0,0.11745841827239403
240,0.9992304490359305,0.8093690577849573,0.1389855721596544,-0.06,17.0,0.4632809905435653,0.07102290427607938,0.005,-0.042,0.175057458335256,0.5,30.0,12.0,0.3368919548458373
241,1.1913668203988148,0.18961752400599494,0.05600035367563598,-0.06,17.0,0.3728922822849102,0.17371948603749116,0.005,-0.042,0.18720092284388534,0.5,30.0,12.0,0.4801474659862289
242,0.9252179145703522,0.4336216790092929,0.18375321882243534,-0.06,17.0,0.49971270594822464,0.058545857933468275,0.005,-0.042,0.3902700838697637,0.5,30.0,12.0,0.3244199706136836
243,0.42070670413168515,0.07917010278358723,0.12015414855003581,-0.06,17.0,0.42303383196160227,0.09619887966498784,0.005,-0.042,0.2899968838524192,0.5,30.0,12.0,0.17404170250414472
244,0.012192288796913926,0.11370631749660631,0.10380222856339862,-0.06,17.0,0.43643987896447545,0.03623784161159779,0.005,-0.042,0.11227895206600663,0.5,30.0,12.0,0.29373359261073606
245,0.06060840983027338,0.20724431933258874,0.19844507472009532,-0.06,17.0,0.410969526034979,0.01070879622892446,0.005,-0.042,0.13698243170187802,0.5,30.0,12.0,0.20098511873516017
246,0.4170019439035078,0.40847597681745246,0.07843211131219768,-0.06,17.0,0.44713314893826905,0.08072003819115747,0.005,-0.042,0.1589978336295024,0.5,30.0,12.0,0.230220538378507
247,1.7472341785980268,0.2560236461193433,0.02415822368138172,-0.06,17.0,0.3976280075983518,0.1464175852117017,0.005,-0.042,0.10558149017435833,0.5,30.0,12.0,0.28423645283440074
248,0.2255887385071819,0.34842411250168837,0.2345515689307151,-0.06,17.0,0.4931970843033745,0.023736100095393786,0.005,-0.042,0.23933171540569775,0.5,30.0,12.0,0.3946591608621429
249,2.6679686758289334,0.6561888050067917,0.3129026704581842,-0.06,17.0,0.4790404225796145,0.12670271158983323,0.005,-0.042,0.06587300816104232,0.5,30.0,12.0,0.26884061948195875
250,5.455392228176136,0.5346975048887176,0.09380602221585083,-0.06,17.0,0.3108265452250166,0.2984041067045601,0.005,-0.042,0.24999510490059068,0.5,30.0,12.0,0.3542040988886195
251,0.2545229783064397,0.30789656147040045,0.011851530224963769,-0.06,17.0,0.19388643884614828,0.048352350449321686,0.005,-0.042,0.08328673411767015,0.5,30.0,12.0,0.09355685543136683
