test,loss,PleuWT_k_closed,PleuWT_k_ini,PleuWT_k_off,PleuWT_k_on,PleuWT_k_open,PleuWT_spread,PleuWT_superhelical_op,antitet_k_closed,antitet_k_ini,antitet_k_off,antitet_k_on,antitet_k_open,antitet_spread,antitet_superhelical_op,bla_k_closed,bla_k_ini,bla_k_off,bla_k_on,bla_k_open,bla_spread,bla_superhelical_op,bridge_off,bridge_on,gyrase_concentration,lacI_k_off,lacI_k_on,leakage,tetA_k_closed,tetA_k_ini,tetA_k_off,tetA_k_on,tetA_k_open,tetA_spread,tetA_superhelical_op,topoI_concentration
1553,1.8159431779414668,0.010428644211472292,0.45021300429899247,0.40600759452959917,0.40486874858712196,0.21253633679800868,0.030380986830477037,-0.030323250883149022,0.1564517105650452,0.3654823846817918,0.21206781260335386,0.31208706839592004,0.4810342456613163,0.04749499505709175,-0.01672317413407839,0.3109751348319273,0.44220178453240705,0.4437206842850913,0.3328195370010932,0.027501666985964752,0.017015614707084712,-0.08081247859006531,0.010669558484662701,0.41518829916896427,31.94663137950519,0.44999114899041054,0.41271158886982107,0.2795002627616957,0.1332685866002606,0.15299942662168547,0.32347553769348214,0.3294363604617777,0.09447662512924856,0.00793718144203847,-0.051862512005433146,20.72927636880533
1554,1.2614221029497046,0.030256814135531496,0.4381572454267064,0.42372594260329327,0.3916478885777751,0.36496827194092585,0.028952962737824352,-0.041607141023535174,0.3210478989152303,0.319641975074778,0.32182385188632645,0.29528593707370865,0.4469481697003936,0.042413461700994984,-0.023548310290398684,0.2959222356975212,0.4839869957507782,0.3729837387185947,0.4164410951353832,0.04201344270634288,0.01194639152255714,-0.09996693748985516,0.0027916990862808548,0.3589556166037093,29.086030500926835,0.45841318921393787,0.3392195252000564,0.3217639551598387,0.1742446282538885,0.04197618578421991,0.08069253039068733,0.21463883331680012,0.06365183012712389,0.008895807582155819,-0.04795959969467829,27.779345208950488
1555,0.7256672909100893,0.12298440530954649,0.39406525992108027,0.36740559330216205,0.4521421756296162,0.348058891898374,0.026649056075072862,-0.037014262334992616,0.28781594571207314,0.3345264402543572,0.24870253840157625,0.2321386360566056,0.46231334372538224,0.044618404975917035,-0.015291670703592483,0.3350272023766902,0.4177112753242837,0.3970370369105342,0.3018279066153198,0.05803782743920113,0.019913273605421996,-0.09121862289694409,0.004720296796890426,0.3736035931029951,23.50007093977907,0.4354688336127418,0.3144318237128932,0.37594389523273086,0.16457123551169783,0.02438320889073778,0.09315547733651698,0.27637360293700447,0.08131909111735823,0.03641331562806466,-0.0577201437931879,23.84976694328926
1556,1.595197870835498,0.0584670049157966,0.3200222172778106,0.3215688883977433,0.22831895995980492,0.23376341020684496,0.02815325822169295,-0.05204721163908034,0.30244293599546024,0.3464795624677063,0.29637892044542585,0.1998366863713439,0.39342100152190607,0.03881995520883029,-0.010535937964436592,0.21121183692720702,0.46078210600382197,0.34795944872477935,0.283698619469462,0.01954974252117771,0.015521976923092753,-0.08628906984666035,0.026832691994408887,0.3451840441951186,27.322017783881982,0.49210141229025633,0.36792287776064425,0.3403734812840638,0.2264167563016677,0.0702143283581157,0.020143804870500017,0.16162102298702818,0.010475992998749795,0.01240440330409579,-0.04987991494547041,20.050278942121206
1557,1.826558492447875,0.07797560879103563,0.3660961164479487,0.1579702195382428,0.46005073673094227,0.25733900775351,0.02557601036993648,-0.04344332595141388,0.23214881570183238,0.3752498332043973,0.27115833086967384,0.2152818083892113,0.484712447747495,0.04325537708011253,-0.027494988191716144,0.19953191445225896,0.4337480277962178,0.45898178533416106,0.4023745231373917,0.40395402243600514,0.019136415128461776,-0.09515782901733098,0.015242450121617155,0.33190414705910254,26.018457787264722,0.47612481474662105,0.380730055249416,0.2911848184917678,0.11242377517604397,0.0799265212209769,0.04394814936919126,0.3431078150557855,0.053164745289243344,0.011313882318186318,-0.05526923632443399,25.28831579680385
1558,1.419124012005442,0.018455420925230382,0.4534932084877873,0.28929545658748446,0.42898642706507856,0.4087007970488528,0.0319110336367795,-0.033463177738759134,0.32988107198573646,0.27689044196897095,0.2204436293011563,0.2511224185782532,0.4412446935149723,0.04646109911642383,-0.025014699003979412,0.25908534587385984,0.12706840606046713,0.17380512833199843,0.3178842899939487,0.4779903066500833,0.021720824312734442,-0.08418840682711139,0.013096959273928226,0.39266634101120607,23.451910420023346,0.4995215752306991,0.4059861805109652,0.3013041223439423,0.24675090183004816,0.010121888721517855,0.026191884025915713,0.26351235630522174,0.20069523698546174,0.00958933720050992,-0.04656937706743,23.461530792754324
1559,2.085413886264819,0.010083059360876159,0.42803012472451973,0.4484590977782886,0.3246940919909835,0.05850077507880007,0.023424643087554944,-0.037923104734962416,0.25016883710979093,0.2530678102835701,0.28561782204972985,0.2386326812745626,0.14564379635330787,0.04869213501667254,-0.031263751900289564,0.2863345486136239,0.40434158508056506,0.41351487262451153,0.3433554679131206,0.010226537650386232,0.01754063464148983,-0.09267346228693336,0.019103677234116836,0.3549390423343506,30.30324744521738,0.4444877507990959,0.4504806260257971,0.3144109519198886,0.15527636965351793,0.057931224229221284,0.0670701312810818,0.20128019218547882,0.02271185009888469,0.013358342852052469,-0.04247684849363467,22.444440262723717
1560,2.255584730743399,0.04061345747193228,0.3842848730810372,0.34863319960147243,0.05499358347349802,0.2909133791884307,0.02129847705739071,-0.047082518988065813,0.2779916368024829,0.3560233770361437,0.019807552987123528,0.27821148189044104,0.45387155913176247,0.04372438408884465,-0.020773325897313875,0.24548543598862638,0.024867672997600343,0.40609408596850577,0.4268555442322853,0.08982704534699769,0.010563945132835182,-0.08749429166849124,0.010310443366064983,0.36875917097072203,24.73847420921983,0.46565113010335607,0.397281944558987,0.2835589027922274,0.27271762947778516,0.034038790887859764,0.034478923486901195,0.30846016431080336,0.1666443363628488,0.010568467102472796,-0.05100178240247198,33.623579272095085
1561,1.2241578539878715,0.010096767956157897,0.40130327875247973,0.33334166104135,0.35975245536355377,0.01994304634807495,0.032625683967936296,-0.041272724756190766,0.2600732860153516,0.30020789350357063,0.31305745136694463,0.36622521533639174,0.41528360207425286,0.04532708615552453,-0.008507164183287851,0.3048477480473403,0.38559550442264867,0.43375306184286666,0.38605397799235186,0.06953441219600479,0.023871564213614527,-0.0896188523985716,0.0212267896656579,0.3816248552010866,28.027411841539088,0.4001622763314912,0.4243680040944123,0.2666632080787713,0.18982644845326085,0.010393617246666816,0.04281403917272672,0.2880695761877723,0.11491363813739484,0.01964688711190408,-0.003464070113353479,21.618458101842066
1562,0.9437244096644943,0.11206697417196837,0.4181036531441711,0.38464953600464064,0.48170575596716,0.18426374321642283,0.019612358806635047,-0.049975362496135996,0.3399435931456189,0.3247603821463606,0.33611911821545315,0.1886874714620455,0.47239397889965196,0.04110797805502486,-0.01821804861939004,0.22559526077619835,0.3686779682650324,0.38846482058023324,0.37155621444343495,0.05339792906366811,0.01649280026810146,-0.07920053170274435,0.024610678784651594,0.3226478963484599,22.330159035756893,0.49996573766854124,0.3563791529008762,0.3537687336064231,0.2025177151454864,0.04779500266174863,0.24653308583307637,0.244988048480136,0.1054635001751546,0.008396934359340585,-0.03856407187864504,25.979615807745972
1563,0.9386817815772419,0.030013130569580618,0.26854722497841926,0.39748387535809143,0.4913808706567698,0.26926277465400134,0.03470647669804026,-0.03506394044474324,0.312522343904496,0.30989448966354877,0.06402856273496527,0.22058041228053066,0.49113624613968626,0.0481899182443171,-0.021802659731269693,0.2730722496956557,0.09569786994306842,0.37042213271237184,0.3499070904958353,0.07847715112183315,0.014422099588041234,-0.08307340391428046,0.01739176511895313,0.28529361457143765,25.83653544964298,0.45593808738181435,0.46258405865282104,0.3284127005946206,0.2129952441062375,0.08825796295544755,0.019464284390142538,0.3175114573331313,0.08781078852698344,0.01684469460945927,-0.04424518210431202,20.94902273967766
1564,0.5142737059943836,0.04934003622480282,0.3569955053434299,0.4198802163852413,0.24941092041997934,0.2200699715635507,0.022572326247206675,-0.04550662344490753,0.22753148127756098,0.3418048695204489,0.2349573763837538,0.20631588671396825,0.43446928073560614,0.046978037879037524,-0.013564264174788057,0.28781811200885743,0.42855148249517644,0.4212680196191707,0.35738925832621643,0.01080052366685111,0.018629767994598298,-0.04094132614849906,0.007801440545241346,0.42575862092591843,22.35782319273181,0.4835737829981567,0.3300100135191686,0.2534431469818267,0.23665758244417598,0.02091979667915656,0.05146921939438432,0.22414382149959505,0.14664400721009146,0.01014534595506251,-0.05984562568697084,19.65082123287103
1565,4.679925175424566,0.01934860147958427,0.33164513346467256,0.43833854761768354,0.17620185785493264,0.22186028597934465,0.016585506793410382,-0.044737535630878345,0.2655003811667655,0.3962927837375091,0.20931413646304792,0.18678879097153311,0.4031778909444167,0.042212407117075836,-0.007388608643605503,0.28723294031449786,0.4462543944458056,0.46648403791954485,0.3792754578834142,0.020175214677299894,0.02059017271530695,-0.020611448556031017,0.005721267981306559,0.4381143999222365,22.417188034113863,0.4851944670309006,0.43453553849112014,0.21663957501668907,0.22406688149271708,0.025664972600586998,0.0924832967404404,0.2001462351066214,0.1270730176380964,0.011307909607816313,-0.061836646550225874,19.608218188472744
1566,3.7340862409633795,0.03255587751517672,0.31197027832662644,0.45859301361173566,0.08576694987585312,0.20588561962379773,0.019979671440945115,-0.046504671838616375,0.2944867407111499,0.3898579419515534,0.23234567066349165,0.19484972466607425,0.3860065028441234,0.04417813507229672,-0.005122851102040216,0.30957198649396905,0.4706398034735989,0.4549566221253853,0.3919799009809879,0.011580949569210311,0.01858555758859181,-0.024555252674692933,0.0010263914047289593,0.4430410966295641,23.466979954428485,0.48548190793052304,0.3510706034233462,0.2223913733268738,0.21080581007787796,0.017647127752766206,0.08773181129398902,0.1901566841184831,0.11965523020654481,0.012473477661425482,-0.0639437406545516,20.495267067815483
1567,1.0239979198243496,0.010195905097526412,0.3426176622344157,0.4472331871585457,0.15153028405028018,0.19307981922533546,0.022333540590429652,-0.04300579654470846,0.2844304928301662,0.3736376416794832,0.22233975236226788,0.19026011012457444,0.4074646881861235,0.03966559427731947,-0.01190591597435447,0.3203565859212671,0.4246225286943027,0.4470362833689646,0.363382292425294,0.018159818472242142,0.020143273615515985,-0.03515579224767894,0.00821826843998256,0.4477730610399324,22.430939273362473,0.48905827620368203,0.3774978423018132,0.1988067233775158,0.2378477249649513,0.11444072981373318,0.07180690685288293,0.22615141073358605,0.13792554971784005,0.013758710892563574,-0.06138767861617695,19.40620630291111
1568,4.281347552401275,0.02129359747203898,0.3485776963406551,0.4348753047442092,0.12743748050451753,0.19692101569330772,0.01841299436654386,-0.04001541544300412,0.25034827148999866,0.3602030685025708,0.2394376131305787,0.2021193024578581,0.41825169884479263,0.04298274925774659,-0.013284631314186134,0.33990121428545206,0.4331418966809342,0.4379251198209395,0.402450395829583,0.01040642199604982,0.018765121771178662,-0.038135315290599575,0.0036818709590763334,0.4334236967158273,24.453713568991766,0.4716368657207497,0.38768323124938464,0.2285444907886396,0.21728475372112876,0.13989669447773273,0.0778901372495911,0.20632735155166473,0.09920524567943842,0.012597691998811233,-0.0646739560469943,20.150251112457234
1569,4.632312412234514,0.0478795042680693,0.31731751205941916,0.4289593272976846,0.09716165291543472,0.2103348049753568,0.01718764019832805,-0.045464177488185105,0.2713584511504539,0.3727446872979214,0.2454543774142927,0.1843486428241497,0.39165967616433345,0.04544453802182387,-0.0003412960219348858,0.29571724007043154,0.41667004719703343,0.4235093238361163,0.3561662225498279,0.027390438637833546,0.022329401185809002,-0.015149943677841515,0.0024416193370988453,0.4533559903446289,23.53430306534304,0.4780767271542522,0.36801185406635806,0.2535893987464266,0.1976503960150342,0.03606530454803114,0.09855094434904571,0.17555408152497126,0.10796169060259198,0.014934390534349962,-0.06365575486388172,21.40525480178343
1570,8.10796269785163,0.025877730023653872,0.3295515981117507,0.42258540602483224,0.1650975340823231,0.2219516993134217,0.020087758940886224,-0.04060546142915457,0.36102715929239526,0.37960584964153354,0.20586354645556063,0.20670448756317952,0.42695754747120435,0.044269567387096566,-0.0089948302259024,0.3258137495114978,0.4515975478147283,0.4550524686900525,0.3704823553183595,0.010982951669742242,0.017910850399241153,-0.014549734977515102,0.006856783218025618,0.4671782904305216,82.83003099058779,0.4914009954702677,0.47603150634155056,0.24539710502735673,0.23139498006135578,0.06931179507750589,0.08146260329761099,0.19196394798804667,0.12881781094518135,0.012080202437949614,-0.061223112663694346,19.88201652294623
1571,6.478913610806806,0.03758043993387533,0.3418731391919408,0.45090320557186775,0.13584914132200132,0.23822638310115296,0.01869458097898663,-0.04876878527496086,0.3249694628531246,0.3500589122869955,0.21284908837906064,0.2052041583608738,0.40341782041985774,0.04199321682801654,-0.0006391001215522059,0.28548060499150624,0.407098102868472,0.4420924929443244,0.3848879167689873,0.018332964721718747,0.02079997938247179,-0.026467972573481633,0.09279612071955548,0.4506158620756979,64.31277469884925,0.49107483553367626,0.41360924984776304,0.23584313816640887,0.20693312007385783,0.05108800266185327,0.06404017073318463,0.21573337476279994,0.1399771123815901,0.011401808754079357,-0.06333917086535422,19.110468865906835
1572,5.332890430780991,0.010095039452033711,0.3555433212193987,0.46163763482704834,0.1978556140827279,0.2186189406121901,0.021662326114456593,-0.03829997555486479,0.30309051976629825,0.03648894301340369,0.22827905983557542,0.19502587836889113,0.4137128298147079,0.047091722327357505,-0.005019193788560606,0.2984640558409348,0.44066560427767637,0.4217607811885004,0.3396005490382183,0.010882517730499485,0.019487134689799443,-0.01731042594589495,0.011688832828991209,0.43273233641985626,26.155013477286605,0.4770168279074466,0.4430896604226176,0.24285270693347202,0.18230033194797365,0.10145072275160039,0.08472216861717077,0.16940581515242392,0.11599872477231137,0.01045279148539827,-0.0585678711573685,21.88335660018043
1573,6.429737056293948,0.04914772772677441,0.29904414399079976,0.4163178112630697,0.07658515046784133,0.18098250645182848,0.020799410978169418,-0.04412425563778387,0.31273781456004845,0.3422701767122076,0.25315477086918464,0.1839173385544438,0.4277448073063215,0.045894057381941855,-0.010157460103408292,0.3496289068947377,0.42618006760266286,0.4658546411769762,0.3987447411572532,0.027417301628892374,0.01680293637245614,-0.03877480035040298,0.015229321097521457,0.46124112525900546,79.670627441448,0.08335675387280084,0.33471743608854293,0.21521905876528585,0.22505473280030058,0.021072529019604786,0.0578637693038107,0.22618405651172452,0.0938573788007589,0.01565204656764178,-0.06287052180346218,20.89212769668043
1574,2.8142007498539012,0.025268651856383967,0.33562947965038153,0.43101925723903206,0.036966625143018975,0.1711819867093257,0.023184243028187466,-0.04222950235010811,0.22768791206994493,0.3586756933944858,0.21913269568438257,0.21066308205353235,0.39391297851401197,0.040585356077690996,-0.003731529303160508,0.3110347777395767,0.4622696008245082,0.4503811411493719,0.3312973857599751,0.03432599735792184,0.01796173629217485,-0.03006130490333231,0.00961706391213869,0.461759661139995,22.394562696564563,0.47245492593085714,0.4018467212537111,0.22685101186102488,0.2351493422127257,0.04331967070149716,0.07086371520351067,0.18412570052353094,0.15156507546825418,0.014042663329869691,-0.06134069695247568,20.449599219427373
1575,4.124865464568251,0.3852882856129197,0.3632669211488728,0.4104721609230515,0.20243156130731096,0.23054887343444236,0.015492596714458049,-0.047651618994528036,0.2374361178148795,0.394348923256241,0.23684056955035063,0.2221486555044873,0.4140269928252763,0.04505256420125785,-0.014487265466619638,0.26687979135060574,0.39642278173658957,0.4299911312268068,0.411317225394323,0.02660022292022881,0.015422368503802426,-0.03344532166958821,0.055412457212196724,0.42468382015299455,27.13695300011081,0.4831403057119681,0.34319391833893004,0.21206694507312007,0.21463136270252367,0.06370495748684453,0.09047254060102028,0.22223254115100333,0.10384400433208593,0.009604687985842804,-0.059611729735562176,22.704796545043337
1576,2.0761599879143855,0.033951288977406235,0.3514364188146635,0.43963388380764457,0.15284607562148003,0.24415607423175742,0.02251843932994862,-0.03609090212490913,0.3504619639047478,0.3372777166054726,0.26326683250383126,0.19669385479883117,0.4353669171598273,0.043738799063076046,-0.0016732908750092378,0.2765168989691282,0.41257993158496364,0.4112947717929134,0.3631091408501642,0.019693648085242134,0.021329273418736427,-0.04207147477580956,0.028450121606599908,0.43794276745294897,22.38217034580401,0.465509974511649,0.4214745426124577,0.208164019546205,0.2013873757906778,0.1300264786565818,0.07545247575242839,0.20062494796834462,0.07594859892161789,0.013280905679070736,-0.060078286805367045,27.234184739134545
1577,5.937227260597584,0.04507006753551873,0.3027608724434292,0.42529088814926,0.18506296954471602,0.19876188702184425,0.02455652652980414,-0.03936823039311238,0.2813023417093214,0.3664234753206198,0.2007020732468333,0.21409460546546547,0.4236090772487922,0.04273779413326103,-0.011838880146137714,0.30595570295522767,0.45387338313211134,0.3983534301513468,0.379268745671963,0.018909657963286242,0.022780239702074018,-0.01937011687289372,0.012850327651944484,0.48421438616443324,74.03866335098627,0.4989437969419152,0.36234027685701864,0.25268586610300037,0.24123451883716968,0.010426896927775223,0.06018179859356673,0.20966740769975728,0.12167431050047346,0.01055502529925182,-0.06511711703825122,21.36965088180209
1578,3.848835886916191,0.05402419529741978,0.32592077101836225,0.4704351688387179,0.06619730100998547,0.2250989049182261,0.019469426327385877,-0.04218429264711738,0.293631255434258,0.3853449959298074,0.23179023609700924,0.2267140503467936,0.38236699094286775,0.041198218085764855,-0.01602910192790149,0.33187178892370023,0.438296326669204,0.4250056198214661,0.35345022975145707,0.011267049591614056,0.019369095032755315,-0.03210108150885174,0.023249742166028885,0.45731401078809025,22.321915106079377,0.4899020141062973,0.48382650544615713,0.25923321369376046,0.18828206254989951,0.01000971480643133,0.049682984110766784,0.15105773785251292,0.08938139083434442,0.011799059080019537,-0.057566651125902826,18.856504459247745
1579,1.5884387689876713,0.026891528828881746,0.37360143168736126,0.4458869371329621,0.20737645240027106,0.21116686384659641,0.020696305231262365,-0.04532142703685737,0.24393874829672157,0.3458459954621896,0.2441095636521693,0.18372217742694796,0.40106710460594175,0.047136640404271346,-0.006791997356079811,0.29071629680143385,0.4719775651947876,0.4396810222974703,0.3732460835864414,0.010233579989589693,0.016283538025883868,-0.040450375759886296,0.004771942471069141,0.42652060568533956,24.58998359982556,0.46498365100303957,0.38046254628830795,0.19140460901606576,0.22085177535935463,0.08674921614926934,0.09700245190263757,0.13784235749906454,0.4508672947953444,0.01433583468927949,-0.060005056671651784,22.20469668409267
1580,8.595624217449888,0.01820785531975351,0.3569223562969395,0.42059477859988065,0.11860105033251828,0.1916022741350928,0.01731967023785747,-0.03194335746486569,0.2603001929282499,0.3686314462599686,0.2554587977077283,0.2021393409968475,0.4274881116415864,0.044541060247584675,-0.00948084624845502,0.31771343101872423,0.4301080049825364,0.4062634830794366,0.3213063096418566,0.03826940505330835,0.01719465856758618,-0.03080817421477141,0.02053507329238715,0.4156212584183976,25.5081238045833,0.4807666614507759,0.32486553342855884,0.23783310413004016,0.24803121698385397,0.03584239254878393,0.06398811377931549,0.18463934059782336,0.06570389335090558,0.009949666288113952,-0.05800114647406879,19.745176800494605
1581,3.7939582737901594,0.040776661582750125,0.3147587545569773,0.4056345765288327,0.02456189624768585,0.24647987315687495,0.024227153118599045,-0.03790826220794979,0.3378426066428078,0.35388040362723244,0.2177442147262325,0.21570782084738716,0.04314862272353512,0.046127209591545905,-0.012605892251522258,0.2749871992075377,0.4187548582139978,0.43263246499457503,0.34460681970081836,0.030381178832492185,0.018361893089020004,-0.04359189071696782,0.01654537611393505,0.41340656708847856,48.05278029319183,0.49198397841100744,0.39316811117669964,0.24193317673003806,0.19377333299037966,0.07217036195293226,0.05554442667092435,0.237118759463896,0.0833672383927202,0.012718911925209589,-0.0665660482000012,23.178360475584814
1582,6.806507920609805,0.37008465154145764,0.3383581562164323,0.45441402678022186,0.17274706453969207,0.23929016860647292,0.021990890888878404,-0.03466283544635417,0.21438840855542318,0.3305899498223584,0.48255758287308514,0.23452184430351655,0.4357933829140534,0.03888095530249068,-0.016809257707190658,0.28750218006646167,0.49005963246280326,0.4136328373994922,0.38809876185161085,0.010512176135497403,0.020337173145719464,-0.011141068913876697,0.025411812244154754,0.4773483781519344,28.88433387260785,0.47495799748223105,0.35057808543608177,0.17924748718449254,0.20715511108953621,0.05897069674252524,0.05305125531413196,0.23292313947729243,0.12878704256278117,0.01152832946216387,-0.05648293367553315,20.90720323517979
1583,1.358592641098698,0.018737935453496203,0.36316474392104425,0.41357098446467155,0.10073440655828811,0.21329037012689198,0.016053325296762424,-0.04718699095240563,0.32164681569881187,0.22624085096912752,0.26699382056162685,0.1961670443140828,0.43801301267738757,0.0431117336874335,-0.007114608193937974,0.3014450802492225,0.4465299299611965,0.3942920757078165,0.40703870568630873,0.010106170744288906,0.02149027218752091,-0.02154561740991872,0.0984736773433178,0.44699868330605674,23.766775206498004,0.45611894120642416,0.3695750649743309,0.2682632687586669,0.1728352076775807,0.12075876535548571,0.07477351678354721,0.25268698466391654,0.10836678180798934,0.01744041477167204,-0.05965765190763462,24.058685810218368
1584,0.6488373520415093,0.059702882755658875,0.3473142372981878,0.43736516350149673,0.22136072112134486,0.17605777839685877,0.024924310224674198,-0.04377411067898958,0.2742953214848644,0.3805316194966349,0.20903158052858067,0.22861775929109251,0.4095640707196924,0.04197373402623576,-0.014175175808753614,0.36174746721531975,0.39434948714042006,0.38175342956456304,0.35833929709615175,0.04212756055576134,0.013392670124977375,-0.04544758500706607,0.013652099246952269,0.4054577954619552,27.296951007750508,0.4663680898529592,0.4098328462409121,0.2726092467025737,0.18594851840712842,0.0244127670435971,0.09267725332193202,0.22633303001237928,0.14861162256759208,0.016244725848310465,-0.06279332613411838,20.208523094227
1585,7.218950571599602,0.03071941272041767,0.2855204196833028,0.3955801213695372,0.15863785217858878,0.2639334542271415,0.022798770051277704,-0.02927374904309844,0.3061315653941608,0.3945791315236902,0.23971607262532546,0.2185177792531069,0.4193360506249006,0.037354006102560185,-0.0030504756412902782,0.2551719600037209,0.4048813531739393,0.42390125343664453,0.3972514653540569,0.023244938008958608,0.02310917656092879,-0.03566519458724486,0.001130292268272012,0.42161525743015815,25.512851305527207,0.49290967296953353,0.3134879861167559,0.2532071904706158,0.2296967969190033,0.07917337495680189,0.4756716611292645,0.16898173844802927,0.04613845853133343,0.01501482000998658,-0.05493458166385784,31.034404114206925
1586,0.35783419416818446,0.044452442936223635,0.3781573856073259,0.4064820282735876,0.13773715444382675,0.20384161654684096,0.021036032468335897,-0.05027409158281781,0.20396530474270785,0.31393842184007276,0.22821955558438373,0.20980678718050083,0.389614335478712,0.03981995438936531,-0.01519026576727861,0.34205891473191175,0.4650547782818793,0.4489734921269833,0.36936699868167355,0.03617819717482764,0.015840928616495702,-0.04787220661603851,0.03857766701099918,0.4325948765198016,24.2098795078025,0.48256976739085694,0.42770354552381273,0.26528711043699427,0.1983767469591092,0.05158630334903342,0.06995694670303879,0.19577658818962923,0.10002524332213247,0.013355140582750601,-0.056818231100716494,18.852699767158043
1587,0.5728180420330357,0.06872994810488298,0.3709889597336258,0.44445847396837057,0.11013325428234565,0.2331656180593375,0.020944600208407195,-0.05118172174566477,0.14991897037643642,0.26836955669202983,0.27508517903686563,0.18446029124256477,0.38980646186966184,0.038600695992997036,-0.007110800759270286,0.383350316993577,0.49227056804112596,0.47369137049258925,0.41634378828742785,0.04583238494864105,0.012656844873938398,-0.04781040753078249,0.04025055361415212,0.4722117861505902,22.354845214357116,0.4997540160831227,0.4591238290930856,0.22459776865259423,0.16720731109484654,0.027675708341130242,0.10177621863652508,0.1436673530499869,0.13685788733202445,0.017820381665882776,-0.0634423341447348,19.039901084894655
1588,0.735031544189132,0.08445548961047222,0.3742403898689912,0.4556717950247502,0.08415924292555749,0.20526282919130817,0.01816128935910228,-0.052993313784856326,0.16965862815513308,0.2880851905042282,0.25140853649822065,0.1803081257179893,0.3712428614495365,0.03519476074585848,-0.009726855522941807,0.37159946810392186,0.4774922777465596,0.4726336545526991,0.39471390871540335,0.03659824581503072,0.014368928582329705,-0.045233831925362594,0.04597703894872892,0.49509492166319136,33.357327315044714,0.4588167862835262,0.46630767240641746,0.19779230118037228,0.1573352693207163,0.010253882766893402,0.10024215858255736,0.17712313922466055,0.120097952495932,0.016668967191690774,-0.06690391800199581,18.92575561126247
1589,2.840004055447368,0.065233050432248,0.36060470958073787,0.42479999593861556,0.02167705502809744,0.25196576132137827,0.013943358732178075,-0.051310605800081725,0.2160556624237959,0.2480288478526882,0.26263455143460535,0.18700124750754596,0.3729356561513884,0.0380790598389293,-0.011582731085618189,0.39339310189252413,0.4697941934098987,0.4616872365097993,0.42473401324796095,0.04730106847768629,0.013319578193459025,-0.0523832735120726,0.04547389638217542,0.45548563901836026,37.1264734003727,0.4750357653862948,0.4783649490469677,0.2349641569525243,0.17330258882745045,0.037260252622694466,0.08906053921549512,0.1941369715292809,0.13629202529522888,0.015142577707447938,-0.06591115840964903,18.79004940104001
1590,4.883689565868756,0.07579503238712966,0.34688421801359887,0.42068595409555004,0.058332343581310606,0.22800536869907803,0.01786249711413735,-0.05352312123921341,0.2149194185120242,0.29754081052116405,0.2278059436222286,0.19168845296941672,0.37396599773165706,0.036156509537482937,-0.005472114876460682,0.3574605940560216,0.4844908402837186,0.45922518654625166,0.3788932038575451,0.038658653893639705,0.011479262554622907,-0.049553135274754925,0.040792014773416166,0.44110266960547584,28.804792762247303,0.44943457708632484,0.45354848862660385,0.20577085658261135,0.14034971304973615,0.022360337928991888,0.08813880163151314,0.16255814705512117,0.12742926687233086,0.016326107628380424,-0.06025779022047352,33.29013113734858
1591,2.024087440293612,0.05780413701209446,0.37603681246910187,0.46564013689785116,0.16811693268840677,0.21470903289960955,0.015169715780305498,-0.05050090699276224,0.19875321129449197,0.3105854127504836,0.2872605430198746,0.1757384170559794,0.3937536907253401,0.033943631929365704,-0.00861158577679012,0.3663494126994081,0.3839580066919248,0.4707735324703367,0.4125495381964258,0.05363703468137056,0.015345549508972666,-0.034036541924504,0.04004923545288984,0.4817816895457272,30.841795104820562,0.4810380969986434,0.4855603691406716,0.2296814487889908,0.18156192112262615,0.04547792550958248,0.07530842636050605,0.1718496057952421,0.14484488183079544,0.01853717289346975,-0.061338451624206966,18.554266658015685
1592,0.6248654113063868,0.06282605161613421,0.33343143309491907,0.44607264080746223,0.05039800462994265,0.18957330951818774,0.018961704483557728,-0.053093424916553014,0.18040133137462194,0.2643166157142385,0.2469510674334467,0.19791808249186282,0.36883877241554025,0.03684007599289947,-0.0037236146462906426,0.3871809806105328,0.42356371225199846,0.48399696933431624,0.38824992810281334,0.010486576570373038,0.014180533538639349,-0.04234648789607163,0.040909539709511625,0.4725303966833038,26.73274656376168,0.46432479607163807,0.4905401783772167,0.26191319531550733,0.1889299817654653,0.03243847561724947,0.08313093228481541,0.18388479344737357,0.15722255212701836,0.015202929922336933,-0.06379097219140152,19.338278122300938
1593,4.711791877202716,0.0522758399331641,0.35389212115139684,0.43532173923475126,0.06590895700079721,0.20119217060566952,0.013159288996840024,-0.05000661213727088,0.18628203163717108,0.2845128067901516,0.2741320476297279,0.20649559966142403,0.38210506105837155,0.03990564249780432,-8.557891976946827e-05,0.34043310783327574,0.43598885550863176,0.46614479081811766,0.40521348073001984,0.03136077749813428,0.012057766959637251,-0.04768560873700841,0.052038882431584624,0.46042772784965263,35.44761561306587,0.4919660948859274,0.4389523745504954,0.24803184867265154,0.19866899019207285,0.01733537723811522,0.10376060621489147,0.18060759431900603,0.11450370941535606,0.017612216456181357,-0.06508472070820626,19.54353288694999
