frame,time,type,name,concentration
397,397.0,topo,gyrase,0.25
398,398.0,topo,topoI,0.25
398,398.0,topo,gyrase,0.25
399,399.0,topo,topoI,0.25
399,399.0,topo,gyrase,0.25
400,400.0,topo,topoI,0.25
400,400.0,topo,gyrase,0.25
401,401.0,topo,topoI,0.25
401,401.0,topo,gyrase,0.25
402,402.0,topo,topoI,0.25
402,402.0,topo,gyrase,0.25
403,403.0,topo,topoI,0.25
403,403.0,topo,gyrase,0.25
404,404.0,topo,topoI,0.25
404,404.0,topo,gyrase,0.25
405,405.0,topo,topoI,0.25
405,405.0,topo,gyrase,0.25
406,406.0,topo,topoI,0.25
406,406.0,topo,gyrase,0.25
407,407.0,topo,topoI,0.25
407,407.0,topo,gyrase,0.25
408,408.0,topo,topoI,0.25
408,408.0,topo,gyrase,0.25
409,409.0,topo,topoI,0.25
409,409.0,topo,gyrase,0.25
410,410.0,topo,topoI,0.25
410,410.0,topo,gyrase,0.25
411,411.0,topo,topoI,0.25
411,411.0,topo,gyrase,0.25
412,412.0,topo,topoI,0.25
412,412.0,topo,gyrase,0.25
413,413.0,topo,topoI,0.25
413,413.0,topo,gyrase,0.25
414,414.0,topo,topoI,0.25
414,414.0,topo,gyrase,0.25
415,415.0,topo,topoI,0.25
415,415.0,topo,gyrase,0.25
416,416.0,topo,topoI,0.25
416,416.0,topo,gyrase,0.25
417,417.0,topo,topoI,0.25
417,417.0,topo,gyrase,0.25
418,418.0,topo,topoI,0.25
418,418.0,topo,gyrase,0.25
419,419.0,topo,topoI,0.25
419,419.0,topo,gyrase,0.25
420,420.0,topo,topoI,0.25
420,420.0,topo,gyrase,0.25
421,421.0,topo,topoI,0.25
421,421.0,topo,gyrase,0.25
422,422.0,topo,topoI,0.25
422,422.0,topo,gyrase,0.25
423,423.0,topo,topoI,0.25
423,423.0,topo,gyrase,0.25
424,424.0,topo,topoI,0.25
424,424.0,topo,gyrase,0.25
425,425.0,topo,topoI,0.25
425,425.0,topo,gyrase,0.25
426,426.0,topo,topoI,0.25
426,426.0,topo,gyrase,0.25
427,427.0,topo,topoI,0.25
427,427.0,topo,gyrase,0.25
428,428.0,topo,topoI,0.25
428,428.0,topo,gyrase,0.25
429,429.0,topo,topoI,0.25
429,429.0,topo,gyrase,0.25
430,430.0,topo,topoI,0.25
430,430.0,topo,gyrase,0.25
431,431.0,topo,topoI,0.25
431,431.0,topo,gyrase,0.25
432,432.0,topo,topoI,0.25
432,432.0,topo,gyrase,0.25
433,433.0,topo,topoI,0.25
433,433.0,topo,gyrase,0.25
434,434.0,topo,topoI,0.25
434,434.0,topo,gyrase,0.25
435,435.0,topo,topoI,0.25
435,435.0,topo,gyrase,0.25
436,436.0,topo,topoI,0.25
436,436.0,topo,gyrase,0.25
437,437.0,topo,topoI,0.25
437,437.0,topo,gyrase,0.25
438,438.0,topo,topoI,0.25
438,438.0,topo,gyrase,0.25
439,439.0,topo,topoI,0.25
439,439.0,topo,gyrase,0.25
440,440.0,topo,topoI,0.25
440,440.0,topo,gyrase,0.25
441,441.0,topo,topoI,0.25
441,441.0,topo,gyrase,0.25
442,442.0,topo,topoI,0.25
442,442.0,topo,gyrase,0.25
443,443.0,topo,topoI,0.25
443,443.0,topo,gyrase,0.25
444,444.0,topo,topoI,0.25
444,444.0,topo,gyrase,0.25
445,445.0,topo,topoI,0.25
445,445.0,topo,gyrase,0.25
446,446.0,topo,topoI,0.25
446,446.0,topo,gyrase,0.25
447,447.0,topo,topoI,0.25
447,447.0,topo,gyrase,0.25
448,448.0,topo,topoI,0.25
448,448.0,topo,gyrase,0.25
449,449.0,topo,topoI,0.25
449,449.0,topo,gyrase,0.25
450,450.0,topo,topoI,0.25
450,450.0,topo,gyrase,0.25
451,451.0,topo,topoI,0.25
451,451.0,topo,gyrase,0.25
452,452.0,topo,topoI,0.25
452,452.0,topo,gyrase,0.25
453,453.0,topo,topoI,0.25
453,453.0,topo,gyrase,0.25
454,454.0,topo,topoI,0.25
454,454.0,topo,gyrase,0.25
455,455.0,topo,topoI,0.25
455,455.0,topo,gyrase,0.25
456,456.0,topo,topoI,0.25
456,456.0,topo,gyrase,0.25
457,457.0,topo,topoI,0.25
457,457.0,topo,gyrase,0.25
458,458.0,topo,topoI,0.25
458,458.0,topo,gyrase,0.25
459,459.0,topo,topoI,0.25
459,459.0,topo,gyrase,0.25
460,460.0,topo,topoI,0.25
460,460.0,topo,gyrase,0.25
461,461.0,topo,topoI,0.25
461,461.0,topo,gyrase,0.25
462,462.0,topo,topoI,0.25
462,462.0,topo,gyrase,0.25
463,463.0,topo,topoI,0.25
463,463.0,topo,gyrase,0.25
464,464.0,topo,topoI,0.25
464,464.0,topo,gyrase,0.25
465,465.0,topo,topoI,0.25
465,465.0,topo,gyrase,0.25
466,466.0,topo,topoI,0.25
466,466.0,topo,gyrase,0.25
467,467.0,topo,topoI,0.25
467,467.0,topo,gyrase,0.25
468,468.0,topo,topoI,0.25
468,468.0,topo,gyrase,0.25
469,469.0,topo,topoI,0.25
469,469.0,topo,gyrase,0.25
470,470.0,topo,topoI,0.25
470,470.0,topo,gyrase,0.25
471,471.0,topo,topoI,0.25
471,471.0,topo,gyrase,0.25
472,472.0,topo,topoI,0.25
472,472.0,topo,gyrase,0.25
473,473.0,topo,topoI,0.25
473,473.0,topo,gyrase,0.25
474,474.0,topo,topoI,0.25
474,474.0,topo,gyrase,0.25
475,475.0,topo,topoI,0.25
475,475.0,topo,gyrase,0.25
476,476.0,topo,topoI,0.25
476,476.0,topo,gyrase,0.25
477,477.0,topo,topoI,0.25
477,477.0,topo,gyrase,0.25
478,478.0,topo,topoI,0.25
478,478.0,topo,gyrase,0.25
479,479.0,topo,topoI,0.25
479,479.0,topo,gyrase,0.25
480,480.0,topo,topoI,0.25
480,480.0,topo,gyrase,0.25
481,481.0,topo,topoI,0.25
481,481.0,topo,gyrase,0.25
482,482.0,topo,topoI,0.25
482,482.0,topo,gyrase,0.25
483,483.0,topo,topoI,0.25
483,483.0,topo,gyrase,0.25
484,484.0,topo,topoI,0.25
484,484.0,topo,gyrase,0.25
485,485.0,topo,topoI,0.25
485,485.0,topo,gyrase,0.25
486,486.0,topo,topoI,0.25
486,486.0,topo,gyrase,0.25
487,487.0,topo,topoI,0.25
487,487.0,topo,gyrase,0.25
488,488.0,topo,topoI,0.25
488,488.0,topo,gyrase,0.25
489,489.0,topo,topoI,0.25
489,489.0,topo,gyrase,0.25
490,490.0,topo,topoI,0.25
490,490.0,topo,gyrase,0.25
491,491.0,topo,topoI,0.25
491,491.0,topo,gyrase,0.25
492,492.0,topo,topoI,0.25
492,492.0,topo,gyrase,0.25
493,493.0,topo,topoI,0.25
493,493.0,topo,gyrase,0.25
494,494.0,topo,topoI,0.25
494,494.0,topo,gyrase,0.25
495,495.0,topo,topoI,0.25
495,495.0,topo,gyrase,0.25
496,496.0,topo,topoI,0.25
496,496.0,topo,gyrase,0.25
497,497.0,topo,topoI,0.25
497,497.0,topo,gyrase,0.25
498,498.0,topo,topoI,0.25
498,498.0,topo,gyrase,0.25
499,499.0,topo,topoI,0.25
499,499.0,topo,gyrase,0.25
500,500.0,topo,topoI,0.25
500,500.0,topo,gyrase,0.25
501,501.0,topo,topoI,0.25
501,501.0,topo,gyrase,0.25
502,502.0,topo,topoI,0.25
502,502.0,topo,gyrase,0.25
503,503.0,topo,topoI,0.25
503,503.0,topo,gyrase,0.25
504,504.0,topo,topoI,0.25
504,504.0,topo,gyrase,0.25
505,505.0,topo,topoI,0.25
505,505.0,topo,gyrase,0.25
506,506.0,topo,topoI,0.25
506,506.0,topo,gyrase,0.25
507,507.0,topo,topoI,0.25
507,507.0,topo,gyrase,0.25
508,508.0,topo,topoI,0.25
508,508.0,topo,gyrase,0.25
509,509.0,topo,topoI,0.25
509,509.0,topo,gyrase,0.25
510,510.0,topo,topoI,0.25
510,510.0,topo,gyrase,0.25
511,511.0,topo,topoI,0.25
511,511.0,topo,gyrase,0.25
512,512.0,topo,topoI,0.25
512,512.0,topo,gyrase,0.25
513,513.0,topo,topoI,0.25
513,513.0,topo,gyrase,0.25
514,514.0,topo,topoI,0.25
514,514.0,topo,gyrase,0.25
515,515.0,topo,topoI,0.25
515,515.0,topo,gyrase,0.25
516,516.0,topo,topoI,0.25
516,516.0,topo,gyrase,0.25
517,517.0,topo,topoI,0.25
517,517.0,topo,gyrase,0.25
518,518.0,topo,topoI,0.25
518,518.0,topo,gyrase,0.25
519,519.0,topo,topoI,0.25
519,519.0,topo,gyrase,0.25
520,520.0,topo,topoI,0.25
520,520.0,topo,gyrase,0.25
521,521.0,topo,topoI,0.25
521,521.0,topo,gyrase,0.25
522,522.0,topo,topoI,0.25
522,522.0,topo,gyrase,0.25
523,523.0,topo,topoI,0.25
523,523.0,topo,gyrase,0.25
524,524.0,topo,topoI,0.25
524,524.0,topo,gyrase,0.25
525,525.0,topo,topoI,0.25
525,525.0,topo,gyrase,0.25
526,526.0,topo,topoI,0.25
526,526.0,topo,gyrase,0.25
527,527.0,topo,topoI,0.25
527,527.0,topo,gyrase,0.25
528,528.0,topo,topoI,0.25
528,528.0,topo,gyrase,0.25
529,529.0,topo,topoI,0.25
529,529.0,topo,gyrase,0.25
530,530.0,topo,topoI,0.25
530,530.0,topo,gyrase,0.25
531,531.0,topo,topoI,0.25
531,531.0,topo,gyrase,0.25
532,532.0,topo,topoI,0.25
532,532.0,topo,gyrase,0.25
533,533.0,topo,topoI,0.25
533,533.0,topo,gyrase,0.25
534,534.0,topo,topoI,0.25
534,534.0,topo,gyrase,0.25
535,535.0,topo,topoI,0.25
535,535.0,topo,gyrase,0.25
536,536.0,topo,topoI,0.25
536,536.0,topo,gyrase,0.25
537,537.0,topo,topoI,0.25
537,537.0,topo,gyrase,0.25
538,538.0,topo,topoI,0.25
538,538.0,topo,gyrase,0.25
539,539.0,topo,topoI,0.25
539,539.0,topo,gyrase,0.25
540,540.0,topo,topoI,0.25
540,540.0,topo,gyrase,0.25
541,541.0,topo,topoI,0.25
541,541.0,topo,gyrase,0.25
542,542.0,topo,topoI,0.25
542,542.0,topo,gyrase,0.25
543,543.0,topo,topoI,0.25
543,543.0,topo,gyrase,0.25
544,544.0,topo,topoI,0.25
544,544.0,topo,gyrase,0.25
545,545.0,topo,topoI,0.25
545,545.0,topo,gyrase,0.25
546,546.0,topo,topoI,0.25
546,546.0,topo,gyrase,0.25
547,547.0,topo,topoI,0.25
547,547.0,topo,gyrase,0.25
548,548.0,topo,topoI,0.25
548,548.0,topo,gyrase,0.25
549,549.0,topo,topoI,0.25
549,549.0,topo,gyrase,0.25
550,550.0,topo,topoI,0.25
550,550.0,topo,gyrase,0.25
551,551.0,topo,topoI,0.25
551,551.0,topo,gyrase,0.25
552,552.0,topo,topoI,0.25
552,552.0,topo,gyrase,0.25
553,553.0,topo,topoI,0.25
553,553.0,topo,gyrase,0.25
554,554.0,topo,topoI,0.25
554,554.0,topo,gyrase,0.25
555,555.0,topo,topoI,0.25
555,555.0,topo,gyrase,0.25
556,556.0,topo,topoI,0.25
556,556.0,topo,gyrase,0.25
557,557.0,topo,topoI,0.25
557,557.0,topo,gyrase,0.25
558,558.0,topo,topoI,0.25
558,558.0,topo,gyrase,0.25
559,559.0,topo,topoI,0.25
559,559.0,topo,gyrase,0.25
560,560.0,topo,topoI,0.25
560,560.0,topo,gyrase,0.25
561,561.0,topo,topoI,0.25
561,561.0,topo,gyrase,0.25
562,562.0,topo,topoI,0.25
562,562.0,topo,gyrase,0.25
563,563.0,topo,topoI,0.25
563,563.0,topo,gyrase,0.25
564,564.0,topo,topoI,0.25
564,564.0,topo,gyrase,0.25
565,565.0,topo,topoI,0.25
565,565.0,topo,gyrase,0.25
566,566.0,topo,topoI,0.25
566,566.0,topo,gyrase,0.25
567,567.0,topo,topoI,0.25
567,567.0,topo,gyrase,0.25
568,568.0,topo,topoI,0.25
568,568.0,topo,gyrase,0.25
569,569.0,topo,topoI,0.25
569,569.0,topo,gyrase,0.25
570,570.0,topo,topoI,0.25
570,570.0,topo,gyrase,0.25
571,571.0,topo,topoI,0.25
571,571.0,topo,gyrase,0.25
572,572.0,topo,topoI,0.25
572,572.0,topo,gyrase,0.25
573,573.0,topo,topoI,0.25
573,573.0,topo,gyrase,0.25
574,574.0,topo,topoI,0.25
574,574.0,topo,gyrase,0.25
575,575.0,topo,topoI,0.25
575,575.0,topo,gyrase,0.25
576,576.0,topo,topoI,0.25
576,576.0,topo,gyrase,0.25
577,577.0,topo,topoI,0.25
577,577.0,topo,gyrase,0.25
578,578.0,topo,topoI,0.25
578,578.0,topo,gyrase,0.25
579,579.0,topo,topoI,0.25
579,579.0,topo,gyrase,0.25
580,580.0,topo,topoI,0.25
580,580.0,topo,gyrase,0.25
581,581.0,topo,topoI,0.25
581,581.0,topo,gyrase,0.25
582,582.0,topo,topoI,0.25
582,582.0,topo,gyrase,0.25
583,583.0,topo,topoI,0.25
583,583.0,topo,gyrase,0.25
584,584.0,topo,topoI,0.25
584,584.0,topo,gyrase,0.25
585,585.0,topo,topoI,0.25
585,585.0,topo,gyrase,0.25
586,586.0,topo,topoI,0.25
586,586.0,topo,gyrase,0.25
587,587.0,topo,topoI,0.25
587,587.0,topo,gyrase,0.25
588,588.0,topo,topoI,0.25
588,588.0,topo,gyrase,0.25
589,589.0,topo,topoI,0.25
589,589.0,topo,gyrase,0.25
590,590.0,topo,topoI,0.25
590,590.0,topo,gyrase,0.25
591,591.0,topo,topoI,0.25
591,591.0,topo,gyrase,0.25
592,592.0,topo,topoI,0.25
592,592.0,topo,gyrase,0.25
593,593.0,topo,topoI,0.25
593,593.0,topo,gyrase,0.25
594,594.0,topo,topoI,0.25
594,594.0,topo,gyrase,0.25
595,595.0,topo,topoI,0.25
595,595.0,topo,gyrase,0.25
596,596.0,topo,topoI,0.25
596,596.0,topo,gyrase,0.25
597,597.0,topo,topoI,0.25
597,597.0,topo,gyrase,0.25
598,598.0,topo,topoI,0.25
598,598.0,topo,gyrase,0.25
599,599.0,topo,topoI,0.25
599,599.0,topo,gyrase,0.25
600,600.0,topo,topoI,0.25
600,600.0,topo,gyrase,0.25
601,601.0,topo,topoI,0.25
601,601.0,topo,gyrase,0.25
602,602.0,topo,topoI,0.25
602,602.0,topo,gyrase,0.25
603,603.0,topo,topoI,0.25
603,603.0,topo,gyrase,0.25
604,604.0,topo,topoI,0.25
604,604.0,topo,gyrase,0.25
605,605.0,topo,topoI,0.25
605,605.0,topo,gyrase,0.25
606,606.0,topo,topoI,0.25
606,606.0,topo,gyrase,0.25
607,607.0,topo,topoI,0.25
607,607.0,topo,gyrase,0.25
608,608.0,topo,topoI,0.25
608,608.0,topo,gyrase,0.25
609,609.0,topo,topoI,0.25
609,609.0,topo,gyrase,0.25
610,610.0,topo,topoI,0.25
610,610.0,topo,gyrase,0.25
611,611.0,topo,topoI,0.25
611,611.0,topo,gyrase,0.25
612,612.0,topo,topoI,0.25
612,612.0,topo,gyrase,0.25
613,613.0,topo,topoI,0.25
613,613.0,topo,gyrase,0.25
614,614.0,topo,topoI,0.25
614,614.0,topo,gyrase,0.25
615,615.0,topo,topoI,0.25
615,615.0,topo,gyrase,0.25
616,616.0,topo,topoI,0.25
616,616.0,topo,gyrase,0.25
617,617.0,topo,topoI,0.25
617,617.0,topo,gyrase,0.25
618,618.0,topo,topoI,0.25
618,618.0,topo,gyrase,0.25
619,619.0,topo,topoI,0.25
619,619.0,topo,gyrase,0.25
620,620.0,topo,topoI,0.25
620,620.0,topo,gyrase,0.25
621,621.0,topo,topoI,0.25
621,621.0,topo,gyrase,0.25
622,622.0,topo,topoI,0.25
622,622.0,topo,gyrase,0.25
623,623.0,topo,topoI,0.25
623,623.0,topo,gyrase,0.25
624,624.0,topo,topoI,0.25
624,624.0,topo,gyrase,0.25
625,625.0,topo,topoI,0.25
625,625.0,topo,gyrase,0.25
626,626.0,topo,topoI,0.25
626,626.0,topo,gyrase,0.25
627,627.0,topo,topoI,0.25
627,627.0,topo,gyrase,0.25
628,628.0,topo,topoI,0.25
628,628.0,topo,gyrase,0.25
629,629.0,topo,topoI,0.25
629,629.0,topo,gyrase,0.25
630,630.0,topo,topoI,0.25
630,630.0,topo,gyrase,0.25
631,631.0,topo,topoI,0.25
631,631.0,topo,gyrase,0.25
632,632.0,topo,topoI,0.25
632,632.0,topo,gyrase,0.25
633,633.0,topo,topoI,0.25
633,633.0,topo,gyrase,0.25
634,634.0,topo,topoI,0.25
634,634.0,topo,gyrase,0.25
635,635.0,topo,topoI,0.25
635,635.0,topo,gyrase,0.25
636,636.0,topo,topoI,0.25
636,636.0,topo,gyrase,0.25
637,637.0,topo,topoI,0.25
637,637.0,topo,gyrase,0.25
638,638.0,topo,topoI,0.25
638,638.0,topo,gyrase,0.25
639,639.0,topo,topoI,0.25
639,639.0,topo,gyrase,0.25
640,640.0,topo,topoI,0.25
640,640.0,topo,gyrase,0.25
641,641.0,topo,topoI,0.25
641,641.0,topo,gyrase,0.25
642,642.0,topo,topoI,0.25
642,642.0,topo,gyrase,0.25
643,643.0,topo,topoI,0.25
643,643.0,topo,gyrase,0.25
644,644.0,topo,topoI,0.25
644,644.0,topo,gyrase,0.25
645,645.0,topo,topoI,0.25
645,645.0,topo,gyrase,0.25
646,646.0,topo,topoI,0.25
646,646.0,topo,gyrase,0.25
647,647.0,topo,topoI,0.25
647,647.0,topo,gyrase,0.25
648,648.0,topo,topoI,0.25
648,648.0,topo,gyrase,0.25
649,649.0,topo,topoI,0.25
649,649.0,topo,gyrase,0.25
650,650.0,topo,topoI,0.25
650,650.0,topo,gyrase,0.25
651,651.0,topo,topoI,0.25
651,651.0,topo,gyrase,0.25
652,652.0,topo,topoI,0.25
652,652.0,topo,gyrase,0.25
653,653.0,topo,topoI,0.25
653,653.0,topo,gyrase,0.25
654,654.0,topo,topoI,0.25
654,654.0,topo,gyrase,0.25
655,655.0,topo,topoI,0.25
655,655.0,topo,gyrase,0.25
656,656.0,topo,topoI,0.25
656,656.0,topo,gyrase,0.25
657,657.0,topo,topoI,0.25
657,657.0,topo,gyrase,0.25
658,658.0,topo,topoI,0.25
658,658.0,topo,gyrase,0.25
659,659.0,topo,topoI,0.25
659,659.0,topo,gyrase,0.25
660,660.0,topo,topoI,0.25
660,660.0,topo,gyrase,0.25
661,661.0,topo,topoI,0.25
661,661.0,topo,gyrase,0.25
662,662.0,topo,topoI,0.25
662,662.0,topo,gyrase,0.25
663,663.0,topo,topoI,0.25
663,663.0,topo,gyrase,0.25
664,664.0,topo,topoI,0.25
664,664.0,topo,gyrase,0.25
665,665.0,topo,topoI,0.25
665,665.0,topo,gyrase,0.25
666,666.0,topo,topoI,0.25
666,666.0,topo,gyrase,0.25
667,667.0,topo,topoI,0.25
667,667.0,topo,gyrase,0.25
668,668.0,topo,topoI,0.25
668,668.0,topo,gyrase,0.25
669,669.0,topo,topoI,0.25
669,669.0,topo,gyrase,0.25
670,670.0,topo,topoI,0.25
670,670.0,topo,gyrase,0.25
671,671.0,topo,topoI,0.25
671,671.0,topo,gyrase,0.25
672,672.0,topo,topoI,0.25
672,672.0,topo,gyrase,0.25
673,673.0,topo,topoI,0.25
673,673.0,topo,gyrase,0.25
674,674.0,topo,topoI,0.25
674,674.0,topo,gyrase,0.25
675,675.0,topo,topoI,0.25
675,675.0,topo,gyrase,0.25
676,676.0,topo,topoI,0.25
676,676.0,topo,gyrase,0.25
677,677.0,topo,topoI,0.25
677,677.0,topo,gyrase,0.25
678,678.0,topo,topoI,0.25
678,678.0,topo,gyrase,0.25
679,679.0,topo,topoI,0.25
679,679.0,topo,gyrase,0.25
680,680.0,topo,topoI,0.25
680,680.0,topo,gyrase,0.25
681,681.0,topo,topoI,0.25
681,681.0,topo,gyrase,0.25
682,682.0,topo,topoI,0.25
682,682.0,topo,gyrase,0.25
683,683.0,topo,topoI,0.25
683,683.0,topo,gyrase,0.25
684,684.0,topo,topoI,0.25
684,684.0,topo,gyrase,0.25
685,685.0,topo,topoI,0.25
685,685.0,topo,gyrase,0.25
686,686.0,topo,topoI,0.25
686,686.0,topo,gyrase,0.25
687,687.0,topo,topoI,0.25
687,687.0,topo,gyrase,0.25
688,688.0,topo,topoI,0.25
688,688.0,topo,gyrase,0.25
689,689.0,topo,topoI,0.25
689,689.0,topo,gyrase,0.25
690,690.0,topo,topoI,0.25
690,690.0,topo,gyrase,0.25
691,691.0,topo,topoI,0.25
691,691.0,topo,gyrase,0.25
692,692.0,topo,topoI,0.25
692,692.0,topo,gyrase,0.25
693,693.0,topo,topoI,0.25
693,693.0,topo,gyrase,0.25
694,694.0,topo,topoI,0.25
694,694.0,topo,gyrase,0.25
695,695.0,topo,topoI,0.25
695,695.0,topo,gyrase,0.25
696,696.0,topo,topoI,0.25
696,696.0,topo,gyrase,0.25
697,697.0,topo,topoI,0.25
697,697.0,topo,gyrase,0.25
698,698.0,topo,topoI,0.25
698,698.0,topo,gyrase,0.25
699,699.0,topo,topoI,0.25
699,699.0,topo,gyrase,0.25
700,700.0,topo,topoI,0.25
700,700.0,topo,gyrase,0.25
701,701.0,topo,topoI,0.25
701,701.0,topo,gyrase,0.25
702,702.0,topo,topoI,0.25
702,702.0,topo,gyrase,0.25
703,703.0,topo,topoI,0.25
703,703.0,topo,gyrase,0.25
704,704.0,topo,topoI,0.25
704,704.0,topo,gyrase,0.25
705,705.0,topo,topoI,0.25
705,705.0,topo,gyrase,0.25
706,706.0,topo,topoI,0.25
706,706.0,topo,gyrase,0.25
707,707.0,topo,topoI,0.25
707,707.0,topo,gyrase,0.25
708,708.0,topo,topoI,0.25
708,708.0,topo,gyrase,0.25
709,709.0,topo,topoI,0.25
709,709.0,topo,gyrase,0.25
710,710.0,topo,topoI,0.25
710,710.0,topo,gyrase,0.25
711,711.0,topo,topoI,0.25
711,711.0,topo,gyrase,0.25
712,712.0,topo,topoI,0.25
712,712.0,topo,gyrase,0.25
713,713.0,topo,topoI,0.25
713,713.0,topo,gyrase,0.25
714,714.0,topo,topoI,0.25
714,714.0,topo,gyrase,0.25
715,715.0,topo,topoI,0.25
715,715.0,topo,gyrase,0.25
716,716.0,topo,topoI,0.25
716,716.0,topo,gyrase,0.25
717,717.0,topo,topoI,0.25
717,717.0,topo,gyrase,0.25
718,718.0,topo,topoI,0.25
718,718.0,topo,gyrase,0.25
719,719.0,topo,topoI,0.25
719,719.0,topo,gyrase,0.25
720,720.0,topo,topoI,0.25
720,720.0,topo,gyrase,0.25
721,721.0,topo,topoI,0.25
721,721.0,topo,gyrase,0.25
722,722.0,topo,topoI,0.25
722,722.0,topo,gyrase,0.25
723,723.0,topo,topoI,0.25
723,723.0,topo,gyrase,0.25
724,724.0,topo,topoI,0.25
724,724.0,topo,gyrase,0.25
725,725.0,topo,topoI,0.25
725,725.0,topo,gyrase,0.25
726,726.0,topo,topoI,0.25
726,726.0,topo,gyrase,0.25
727,727.0,topo,topoI,0.25
727,727.0,topo,gyrase,0.25
728,728.0,topo,topoI,0.25
728,728.0,topo,gyrase,0.25
729,729.0,topo,topoI,0.25
729,729.0,topo,gyrase,0.25
730,730.0,topo,topoI,0.25
730,730.0,topo,gyrase,0.25
731,731.0,topo,topoI,0.25
731,731.0,topo,gyrase,0.25
732,732.0,topo,topoI,0.25
732,732.0,topo,gyrase,0.25
733,733.0,topo,topoI,0.25
733,733.0,topo,gyrase,0.25
734,734.0,topo,topoI,0.25
734,734.0,topo,gyrase,0.25
735,735.0,topo,topoI,0.25
735,735.0,topo,gyrase,0.25
736,736.0,topo,topoI,0.25
736,736.0,topo,gyrase,0.25
737,737.0,topo,topoI,0.25
737,737.0,topo,gyrase,0.25
738,738.0,topo,topoI,0.25
738,738.0,topo,gyrase,0.25
739,739.0,topo,topoI,0.25
739,739.0,topo,gyrase,0.25
740,740.0,topo,topoI,0.25
740,740.0,topo,gyrase,0.25
741,741.0,topo,topoI,0.25
741,741.0,topo,gyrase,0.25
742,742.0,topo,topoI,0.25
742,742.0,topo,gyrase,0.25
743,743.0,topo,topoI,0.25
743,743.0,topo,gyrase,0.25
744,744.0,topo,topoI,0.25
744,744.0,topo,gyrase,0.25
745,745.0,topo,topoI,0.25
745,745.0,topo,gyrase,0.25
746,746.0,topo,topoI,0.25
746,746.0,topo,gyrase,0.25
747,747.0,topo,topoI,0.25
747,747.0,topo,gyrase,0.25
748,748.0,topo,topoI,0.25
748,748.0,topo,gyrase,0.25
749,749.0,topo,topoI,0.25
749,749.0,topo,gyrase,0.25
750,750.0,topo,topoI,0.25
750,750.0,topo,gyrase,0.25
751,751.0,topo,topoI,0.25
751,751.0,topo,gyrase,0.25
752,752.0,topo,topoI,0.25
752,752.0,topo,gyrase,0.25
753,753.0,topo,topoI,0.25
753,753.0,topo,gyrase,0.25
754,754.0,topo,topoI,0.25
754,754.0,topo,gyrase,0.25
755,755.0,topo,topoI,0.25
755,755.0,topo,gyrase,0.25
756,756.0,topo,topoI,0.25
756,756.0,topo,gyrase,0.25
757,757.0,topo,topoI,0.25
757,757.0,topo,gyrase,0.25
758,758.0,topo,topoI,0.25
758,758.0,topo,gyrase,0.25
759,759.0,topo,topoI,0.25
759,759.0,topo,gyrase,0.25
760,760.0,topo,topoI,0.25
760,760.0,topo,gyrase,0.25
761,761.0,topo,topoI,0.25
761,761.0,topo,gyrase,0.25
762,762.0,topo,topoI,0.25
762,762.0,topo,gyrase,0.25
763,763.0,topo,topoI,0.25
763,763.0,topo,gyrase,0.25
764,764.0,topo,topoI,0.25
764,764.0,topo,gyrase,0.25
765,765.0,topo,topoI,0.25
765,765.0,topo,gyrase,0.25
766,766.0,topo,topoI,0.25
766,766.0,topo,gyrase,0.25
767,767.0,topo,topoI,0.25
767,767.0,topo,gyrase,0.25
768,768.0,topo,topoI,0.25
768,768.0,topo,gyrase,0.25
769,769.0,topo,topoI,0.25
769,769.0,topo,gyrase,0.25
770,770.0,topo,topoI,0.25
770,770.0,topo,gyrase,0.25
771,771.0,topo,topoI,0.25
771,771.0,topo,gyrase,0.25
772,772.0,topo,topoI,0.25
772,772.0,topo,gyrase,0.25
773,773.0,topo,topoI,0.25
773,773.0,topo,gyrase,0.25
774,774.0,topo,topoI,0.25
774,774.0,topo,gyrase,0.25
775,775.0,topo,topoI,0.25
775,775.0,topo,gyrase,0.25
776,776.0,topo,topoI,0.25
776,776.0,topo,gyrase,0.25
777,777.0,topo,topoI,0.25
777,777.0,topo,gyrase,0.25
778,778.0,topo,topoI,0.25
778,778.0,topo,gyrase,0.25
779,779.0,topo,topoI,0.25
779,779.0,topo,gyrase,0.25
780,780.0,topo,topoI,0.25
780,780.0,topo,gyrase,0.25
781,781.0,topo,topoI,0.25
781,781.0,topo,gyrase,0.25
782,782.0,topo,topoI,0.25
782,782.0,topo,gyrase,0.25
783,783.0,topo,topoI,0.25
783,783.0,topo,gyrase,0.25
784,784.0,topo,topoI,0.25
784,784.0,topo,gyrase,0.25
785,785.0,topo,topoI,0.25
785,785.0,topo,gyrase,0.25
786,786.0,topo,topoI,0.25
786,786.0,topo,gyrase,0.25
787,787.0,topo,topoI,0.25
787,787.0,topo,gyrase,0.25
788,788.0,topo,topoI,0.25
788,788.0,topo,gyrase,0.25
789,789.0,topo,topoI,0.25
789,789.0,topo,gyrase,0.25
790,790.0,topo,topoI,0.25
790,790.0,topo,gyrase,0.25
791,791.0,topo,topoI,0.25
791,791.0,topo,gyrase,0.25
792,792.0,topo,topoI,0.25
792,792.0,topo,gyrase,0.25
793,793.0,topo,topoI,0.25
793,793.0,topo,gyrase,0.25
794,794.0,topo,topoI,0.25
794,794.0,topo,gyrase,0.25
795,795.0,topo,topoI,0.25
795,795.0,topo,gyrase,0.25
796,796.0,topo,topoI,0.25
796,796.0,topo,gyrase,0.25
